rainfall_24h_mm,weekly_rainfall_mm,slope_degrees,elevation_m,soil_type,vegetation_cover,soil_moisture_pct,landslide
112.36,209.36,42.18,1979.95,1,0.914,57.97,0
285.21,197.58,57.35,599.92,1,0.525,22.41,1
219.6,725.0,54.41,2629.94,1,0.725,63.21,1
179.6,199.64,15.0,1878.04,2,0.436,38.33,0
46.81,217.56,14.7,555.89,0,0.63,14.71,0
46.8,607.52,22.43,2890.78,0,0.341,95.38,0
17.43,359.79,28.47,1603.26,1,0.301,67.73,0
259.85,621.37,31.55,311.41,3,0.578,88.92,1
180.33,52.29,49.18,1917.82,0,0.498,70.85,1
212.42,390.06,8.68,834.28,2,0.58,42.13,0
6.18,26.89,7.25,2430.71,3,0.287,56.14,0
290.97,50.12,30.47,2471.68,3,0.367,70.82,0
249.73,725.15,50.32,2938.95,3,0.084,96.42,1
63.7,111.4,17.57,1555.42,3,0.052,32.83,0
54.55,425.94,46.7,1419.37,0,0.253,88.75,1
55.02,328.88,21.89,2285.08,1,0.074,93.17,0
91.27,277.87,62.6,484.16,3,0.104,70.34,0
157.43,719.87,63.22,1686.05,2,0.813,93.81,1
129.58,17.46,24.32,1684.12,2,0.039,45.81,0
87.37,531.03,19.95,359.47,1,0.659,95.77,0
183.56,770.72,31.73,1312.15,0,0.273,73.25,1
41.85,448.13,20.63,2574.53,1,0.872,13.78,1
87.64,749.46,48.7,2582.85,3,0.485,91.62,1
109.91,41.81,58.69,387.79,0,0.306,53.6,1
136.82,335.03,48.75,363.09,0,0.518,51.43,1
235.55,208.13,58.58,861.82,3,0.382,60.98,0
59.9,584.66,30.8,2636.82,2,0.564,23.44,0
154.27,785.04,15.16,473.82,3,0.115,52.22,0
177.72,205.22,52.97,2187.99,1,0.997,84.8,1
13.94,523.34,28.43,393.38,3,0.426,11.39,0
182.26,158.48,48.63,1907.1,2,0.348,34.56,0
51.16,452.26,22.59,1132.6,3,0.71,10.22,0
19.52,371.15,10.28,2387.85,1,0.364,47.41,0
284.67,777.6,69.52,777.7,1,0.833,75.55,1
289.69,486.82,15.15,1953.69,2,0.454,81.89,1
242.52,279.61,69.25,783.48,1,0.72,95.07,1
91.38,91.28,68.52,2169.61,1,0.107,64.77,1
29.3,121.0,56.6,2633.67,3,0.846,32.92,0
205.27,180.25,47.86,467.73,0,0.736,93.17,1
132.05,200.77,42.56,2613.13,1,0.212,79.78,1
36.61,680.49,61.3,1821.37,1,0.145,61.7,1
148.55,448.98,23.81,468.62,2,0.316,72.61,0
10.32,418.71,35.4,1339.87,2,0.976,93.19,0
272.8,91.82,45.26,566.49,3,0.257,74.12,1
77.63,688.11,31.73,2131.01,3,0.456,43.15,0
198.76,578.25,32.79,2300.72,1,0.03,74.17,1
93.51,54.13,26.47,406.81,0,0.397,13.63,0
156.02,566.27,41.68,1567.81,0,0.571,44.78,1
164.01,434.83,60.29,2462.41,3,0.953,46.57,0
55.46,65.38,18.1,2814.87,2,0.517,25.02,0
290.88,366.64,65.74,1589.2,1,0.819,12.08,0
232.54,387.76,49.79,2855.81,1,0.547,22.0,1
281.85,132.62,58.51,1653.5,0,0.041,68.92,1
268.45,756.56,41.15,1243.15,3,0.315,82.21,1
179.37,679.98,55.67,2559.79,0,0.576,98.94,1
276.56,535.22,6.05,1529.65,0,0.951,41.17,0
26.55,369.84,58.19,1468.52,3,0.859,63.94,0
58.79,329.41,7.61,1521.91,2,0.228,94.34,0
13.57,520.78,62.84,2555.68,1,0.22,25.03,0
97.6,436.35,69.48,2512.63,2,0.201,74.59,1
116.6,49.82,24.11,1270.21,3,0.922,77.95,0
81.4,410.0,18.67,1066.57,3,0.853,18.01,0
248.62,645.12,54.75,1526.59,1,0.775,87.51,1
107.03,367.39,21.45,1761.04,2,0.393,83.18,0
84.28,41.57,61.26,791.18,1,0.504,13.01,0
162.81,629.02,11.68,2402.47,0,0.464,18.2,0
42.28,161.09,13.19,1510.8,0,0.253,14.42,0
240.66,206.9,68.64,1068.73,0,0.505,40.13,1
22.37,131.77,48.8,409.78,2,0.03,55.84,0
296.07,264.17,60.05,792.65,0,0.132,57.91,1
231.67,605.4,26.08,2852.92,1,0.887,34.09,0
59.61,415.51,48.97,984.79,2,0.752,92.04,1
1.66,163.91,43.63,589.69,1,0.423,43.14,0
244.64,702.26,44.2,1435.95,3,0.517,14.1,1
212.06,703.67,49.36,990.55,2,0.37,37.02,1
218.7,696.46,42.4,201.96,1,0.741,57.8,1
231.38,191.04,32.89,1037.12,1,0.784,46.74,0
22.21,360.99,22.93,1677.92,2,0.763,34.65,0
107.54,787.99,54.96,1699.97,3,0.723,21.82,0
34.76,617.61,19.71,1134.02,2,0.205,83.72,0
258.93,21.73,50.0,1397.18,0,0.338,99.65,1
186.99,52.16,20.17,2900.0,0,0.47,39.66,0
99.27,371.15,45.65,1194.31,3,0.331,44.35,0
19.07,727.38,53.56,848.86,1,0.755,65.62,0
93.29,430.96,19.22,806.05,1,0.329,74.66,0
97.55,398.25,8.9,1427.52,1,0.138,45.28,0
218.88,84.38,13.51,2302.61,2,0.399,91.44,0
191.27,525.42,44.39,697.37,2,0.98,60.4,1
266.16,657.68,60.21,2156.96,3,0.226,50.54,1
141.66,304.34,7.92,161.33,0,0.612,68.2,0
35.88,620.49,52.72,1314.91,1,0.433,95.75,1
213.97,771.58,27.19,2350.01,0,0.071,81.51,1
228.24,163.01,36.1,1082.33,2,0.488,13.6,1
168.38,418.66,65.38,1734.84,2,0.702,39.91,1
231.29,229.71,26.58,694.44,2,0.513,52.35,0
148.14,634.28,35.25,2251.79,0,0.872,38.31,0
156.82,462.07,5.89,251.61,3,0.289,73.02,0
128.26,507.67,10.3,2572.37,3,0.086,84.36,0
7.63,638.33,21.81,674.77,2,0.937,75.82,0
32.37,316.78,6.81,2635.75,1,0.378,99.04,0
9.43,732.07,46.04,1122.33,0,0.576,34.53,0
190.92,426.42,32.72,2195.78,2,0.792,88.75,0
94.31,126.36,40.63,1025.75,0,0.324,79.0,0
152.57,556.72,16.35,2727.14,0,0.716,42.6,0
272.27,634.61,24.24,467.25,3,0.135,76.07,0
74.79,253.41,48.15,617.71,2,0.291,19.37,0
123.11,685.74,67.74,1529.79,3,0.145,81.04,1
226.67,724.91,8.28,337.62,2,0.811,57.91,0
68.64,221.52,62.87,668.34,0,0.223,36.31,1
23.09,786.82,42.5,2836.92,3,0.717,69.02,0
86.93,112.57,41.65,2931.82,0,0.943,67.75,0
48.37,161.61,37.52,1191.15,2,0.528,28.85,0
278.91,147.38,9.51,2777.53,1,0.54,12.74,0
242.44,715.19,10.84,1679.99,3,0.461,49.03,0
190.02,523.43,44.06,882.25,3,0.326,61.26,1
261.44,121.68,27.16,2136.96,0,0.476,88.89,1
241.1,352.26,64.62,2010.82,0,0.603,93.54,1
55.97,492.24,31.43,2968.46,1,0.986,57.59,0
267.77,66.77,14.31,868.64,3,0.938,77.84,0
161.8,705.93,51.46,2048.97,2,0.862,49.54,1
242.23,642.88,24.07,250.87,2,0.889,77.15,1
268.83,404.17,39.16,429.57,3,0.468,28.43,0
95.4,773.7,50.36,111.36,3,0.657,43.4,0
33.02,334.21,63.52,2998.44,3,0.895,67.08,0
68.38,787.29,56.49,2426.59,1,0.393,11.63,1
128.13,534.34,48.96,2381.5,2,0.962,75.02,0
245.4,507.74,49.18,1578.21,2,0.416,85.2,1
258.22,132.76,66.49,970.19,0,0.601,45.92,1
2.09,705.54,24.23,538.67,0,0.71,50.31,0
153.22,341.99,5.07,925.56,3,0.951,86.62,0
125.22,129.79,22.68,1190.32,0,0.245,79.81,0
66.63,10.09,19.16,2293.3,1,0.746,35.93,0
35.96,447.8,48.02,1665.02,2,0.521,39.16,0
101.28,421.92,46.19,324.7,2,0.269,71.1,0
282.87,575.48,43.57,152.28,0,0.777,60.69,1
96.96,712.21,6.06,396.76,3,0.552,24.6,0
155.64,63.53,52.37,1290.45,0,0.661,37.89,0
210.91,585.2,26.03,2806.26,3,0.323,91.0,1
109.09,149.93,48.23,1948.47,1,0.481,71.94,0
291.53,686.54,41.18,2425.3,2,0.617,98.74,1
288.73,655.25,27.28,1452.49,1,0.405,79.03,1
75.53,432.64,13.75,1148.83,2,0.198,94.78,0
149.17,568.19,11.14,414.36,1,0.962,29.46,0
90.26,251.48,59.05,2640.21,0,0.511,79.43,1
85.45,376.93,64.7,2371.16,1,0.734,11.82,0
11.07,657.31,47.24,587.54,1,0.411,70.37,0
182.87,367.41,11.72,1585.56,0,0.355,52.24,0
150.8,286.24,31.13,1513.39,2,0.407,41.21,1
15.44,395.37,52.38,1912.77,2,0.409,87.62,0
83.59,662.6,55.69,2843.94,0,0.544,86.88,1
272.48,268.17,12.68,1781.34,1,0.543,12.01,0
71.87,139.01,5.0,1666.63,1,0.497,64.86,1
43.47,569.61,51.29,245.94,1,0.135,43.1,1
146.84,660.78,28.18,282.43,3,0.496,47.41,0
295.7,80.51,21.54,643.31,2,0.169,84.88,1
72.62,191.9,5.84,194.17,1,0.126,37.89,0
201.64,113.58,40.12,2255.72,2,0.933,94.87,1
228.49,278.35,60.32,2197.66,1,0.605,26.17,1
71.29,360.28,67.25,494.56,0,0.659,69.65,1
218.46,599.06,41.77,2524.63,0,0.402,70.49,1
110.33,520.92,38.44,548.88,2,0.909,32.7,0
189.69,496.74,10.53,973.41,2,0.638,39.23,0
190.06,281.9,40.68,822.03,0,0.769,85.13,1
160.73,673.16,29.7,1179.69,3,0.369,78.56,0
27.09,377.03,44.46,838.52,0,0.96,39.62,0
250.59,783.28,30.27,1517.96,1,0.82,58.06,1
96.23,507.31,20.62,1281.48,3,0.854,15.55,0
55.96,101.01,11.17,2961.05,0,0.172,28.79,0
12.23,540.94,25.47,262.19,3,0.271,53.72,0
177.27,260.08,11.28,512.33,3,0.286,17.74,0
203.27,549.06,16.5,253.2,3,0.271,85.9,0
4.98,55.71,69.18,1914.94,2,0.855,74.62,0
153.63,139.91,33.87,258.08,0,0.032,94.93,1
67.95,684.59,39.57,2525.68,2,0.076,72.41,1
193.55,181.74,61.79,1584.62,2,0.274,94.64,1
52.31,669.63,69.71,1628.32,1,0.2,59.91,1
207.28,223.42,42.88,1728.62,1,0.232,64.02,1
116.02,514.31,57.81,595.36,3,0.798,97.93,1
281.02,555.32,26.25,673.3,3,0.563,67.79,1
41.26,410.12,24.87,1024.57,1,0.006,12.77,0
102.32,244.25,31.18,1821.14,1,0.429,75.14,0
34.04,170.12,48.71,709.34,0,0.408,91.49,0
277.41,26.55,49.34,437.36,3,0.114,81.6,0
263.2,243.16,25.49,2913.34,3,0.676,62.54,0
77.38,522.53,13.66,163.75,1,0.702,70.42,0
198.0,750.64,46.11,2427.82,0,0.721,99.12,1
245.17,696.96,13.34,2385.3,1,0.728,18.16,0
166.56,612.85,42.6,961.92,1,0.0,70.05,1
158.9,630.76,50.07,493.32,2,0.954,35.51,1
72.56,531.99,50.54,522.32,3,0.814,67.61,0
27.93,208.23,53.98,2122.55,0,0.904,64.69,0
269.16,725.76,61.74,1964.14,2,0.016,23.81,1
270.13,536.59,37.5,2369.96,3,0.934,28.61,1
189.93,448.35,52.47,2818.7,1,0.81,65.95,1
101.71,88.79,45.25,2106.59,0,0.837,21.54,0
104.76,357.64,17.13,551.97,3,0.093,33.87,0
217.79,368.29,6.67,805.98,1,0.739,85.17,0
269.13,691.65,23.5,2542.36,2,0.96,39.44,0
266.13,437.32,33.8,706.99,0,0.679,53.93,1
233.96,304.32,45.11,310.31,3,0.571,94.7,1
192.61,781.44,60.25,2139.51,2,0.946,30.44,1
25.24,88.58,17.76,1267.33,1,0.443,45.07,1
48.49,338.04,13.16,2768.12,1,0.599,64.58,0
269.57,33.62,67.63,1985.74,3,0.476,77.98,1
181.93,591.92,12.02,362.22,1,0.933,91.15,0
2.76,734.46,36.1,2848.78,0,0.076,92.39,1
30.44,224.03,43.06,849.82,3,0.501,79.9,0
199.05,686.67,40.19,1077.92,2,0.687,30.55,1
1.52,233.77,10.59,1266.56,3,0.792,12.23,0
48.24,728.62,8.71,248.55,3,0.583,44.54,1
164.62,603.17,11.86,1539.89,2,0.909,22.74,0
207.57,643.93,43.06,457.62,1,0.942,73.93,1
195.59,14.41,40.38,1262.81,2,0.064,69.5,0
67.28,770.25,20.19,1117.06,0,0.402,13.96,0
213.65,581.34,46.46,2341.24,1,0.023,85.29,1
71.17,243.8,58.3,2429.19,3,0.329,32.39,0
97.62,663.52,7.7,544.9,1,0.537,48.9,0
223.95,225.22,37.38,1163.0,1,0.911,70.11,0
194.89,698.2,49.81,1182.72,0,0.847,48.65,0
254.77,90.06,21.4,539.09,1,0.127,49.72,0
197.28,562.95,25.01,2415.52,1,0.093,15.91,0
170.49,432.56,44.89,2150.96,1,0.589,46.13,1
28.1,77.23,63.37,652.11,3,0.532,78.84,0
110.31,193.52,57.65,1163.49,1,0.266,92.37,1
79.56,9.92,42.9,406.83,2,0.899,47.21,0
73.2,375.01,52.46,1921.8,1,0.927,48.12,0
291.9,241.01,28.71,451.98,0,0.403,73.24,1
117.93,478.69,46.66,2959.21,1,0.89,94.85,1
267.61,237.79,35.3,2363.98,1,0.384,34.04,1
189.34,239.94,17.35,1231.69,3,0.737,49.61,0
238.44,594.55,50.61,1777.84,2,0.476,81.64,1
150.79,38.51,41.17,2742.89,1,0.123,64.87,0
173.07,722.32,28.31,1706.89,2,0.928,19.95,0
147.76,681.81,64.24,606.05,0,0.454,66.5,1
58.57,534.24,6.36,1198.24,3,0.734,26.81,0
216.74,474.58,25.53,2545.12,2,0.367,55.92,0
84.23,713.84,8.7,1968.22,3,0.019,57.62,0
7.29,148.26,54.82,1987.1,1,0.101,88.86,0
193.64,63.18,50.64,2613.78,0,0.496,51.62,1
53.13,191.61,26.54,2692.52,3,0.69,35.15,0
282.14,635.66,48.92,2767.4,1,0.335,30.79,1
286.18,27.74,30.74,375.06,2,0.695,88.68,0
274.46,466.25,54.16,1677.97,0,0.699,25.39,1
111.05,796.35,34.52,2247.48,0,0.704,48.33,1
4.64,684.56,31.8,2295.09,2,0.493,26.85,0
278.5,417.16,65.76,1859.48,2,0.915,79.6,0
128.46,50.91,21.31,583.68,0,0.489,52.69,0
290.0,665.1,12.83,2412.52,3,0.45,41.6,0
289.09,479.18,43.0,2188.32,0,0.199,42.5,1
255.9,91.95,68.01,349.79,2,0.308,86.7,1
88.33,75.09,29.56,1445.05,3,0.042,59.84,0
115.53,727.7,9.03,604.53,1,0.634,74.61,0
255.34,535.36,27.05,1078.68,0,0.249,90.73,1
95.08,663.43,37.89,152.44,2,0.304,91.16,1
50.85,703.18,15.52,1260.96,1,0.771,39.57,0
167.04,457.42,47.78,1694.64,0,0.327,95.72,1
280.85,413.96,69.85,1896.79,0,0.242,12.24,1
208.81,344.34,34.36,2024.12,3,0.169,43.92,0
171.02,253.56,28.06,2525.24,2,0.775,90.62,0
29.15,347.68,31.05,724.84,1,0.13,34.72,0
184.5,619.1,12.48,449.4,0,0.454,34.58,0
297.02,481.54,62.41,2569.46,3,0.507,37.24,1
42.03,714.02,31.96,554.18,1,0.687,65.11,0
155.5,354.7,30.17,2926.8,1,0.633,49.45,0
263.21,485.67,47.88,2543.36,0,0.811,75.41,1
222.23,505.05,33.73,1552.54,1,0.045,90.54,1
209.1,473.36,47.14,2946.12,0,0.296,70.68,1
210.75,562.11,8.99,382.39,3,0.28,28.4,0
107.85,189.95,57.89,978.89,3,0.146,93.94,0
88.08,409.89,66.13,1950.85,1,0.289,33.8,1
242.81,83.38,47.17,1115.02,0,0.31,23.49,1
243.03,307.61,67.05,2792.28,2,0.522,18.1,1
260.12,390.13,14.84,290.32,3,0.664,60.7,0
273.97,521.78,36.03,1693.29,0,0.381,20.24,1
153.4,760.42,44.12,1813.51,0,0.719,22.49,1
150.45,480.52,42.81,1992.91,0,0.336,37.0,1
239.49,594.88,31.1,841.43,1,0.29,35.35,1
194.99,405.01,26.98,1157.24,2,0.541,64.38,0
210.59,507.28,13.24,2546.67,1,0.024,83.51,1
238.74,56.75,30.46,665.33,3,0.08,78.52,0
267.0,203.51,15.57,2497.92,1,0.418,33.62,0
101.4,289.48,52.73,1731.7,0,0.943,32.08,0
112.67,377.99,18.57,2310.34,1,0.722,96.92,0
28.19,36.52,8.81,2169.46,0,0.088,10.74,0
173.48,112.02,40.9,701.78,2,0.846,89.17,1
10.78,221.45,43.69,1749.56,1,0.732,27.98,0
139.68,777.23,61.67,2616.4,1,0.611,95.26,1
162.79,265.08,42.5,1353.14,1,0.82,40.81,0
85.96,385.63,27.46,2903.11,0,0.404,49.63,0
177.25,156.88,57.2,1411.42,0,0.222,73.64,1
9.15,488.62,40.12,514.08,1,0.512,62.89,0
11.2,224.55,10.15,1229.36,1,0.549,38.61,0
246.78,165.59,41.78,2859.94,2,0.538,59.84,1
108.06,413.26,64.02,1027.19,2,0.565,75.76,1
38.12,4.4,30.76,2617.48,3,0.949,13.81,0
156.67,6.13,24.26,2655.63,2,0.902,11.01,0
231.0,175.26,14.33,1115.54,2,0.876,51.23,0
64.75,29.38,14.84,341.45,2,0.801,21.87,0
186.87,86.42,33.13,2201.22,0,0.943,69.79,0
25.6,271.09,43.72,1003.39,2,0.098,29.26,0
15.5,642.07,10.24,2370.48,2,0.265,48.96,0
159.41,457.64,66.07,1383.7,1,0.495,27.79,1
162.19,410.13,54.08,1507.27,0,0.847,59.36,1
191.23,234.79,43.13,2355.94,3,0.505,20.44,0
217.83,745.4,58.85,1208.85,3,0.748,12.08,1
292.76,317.61,10.21,1385.07,2,0.139,14.6,0
154.89,69.67,35.99,1190.95,3,0.252,95.88,0
96.89,493.65,45.96,1165.29,3,0.732,22.81,0
238.56,91.07,58.86,1625.25,3,0.165,73.76,1
81.25,276.18,55.93,2445.52,2,0.351,16.11,0
131.69,405.93,23.01,1149.13,3,0.265,19.73,0
23.54,699.38,66.16,1620.34,2,0.35,55.8,1
7.61,394.84,13.08,2045.11,1,0.708,51.84,0
288.79,561.81,61.88,881.37,1,0.368,95.64,1
250.79,794.25,68.11,904.82,3,0.555,95.04,1
208.79,105.19,16.51,2806.9,1,0.1,80.16,0
122.69,219.79,51.93,2198.25,2,0.805,64.19,0
51.99,315.66,7.62,1773.84,1,0.37,50.95,0
46.93,337.46,31.35,1978.39,3,0.649,42.06,0
75.07,328.82,38.56,184.97,2,0.725,95.24,0
164.77,726.09,42.74,1892.5,0,0.21,64.26,1
214.38,571.23,65.84,1577.58,2,0.885,62.12,1
198.06,486.32,48.7,1682.67,1,0.616,30.87,1
83.98,247.5,36.28,1142.33,0,0.429,14.2,0
286.46,659.03,57.63,336.27,2,0.182,95.07,1
221.37,764.05,66.78,660.68,0,0.942,38.24,0
166.31,656.96,6.43,2857.16,0,0.755,49.83,0
183.52,1.25,68.86,1285.23,0,0.208,20.32,1
125.88,509.12,10.6,1453.38,2,0.338,85.32,1
74.32,40.91,57.94,252.86,1,0.81,12.49,0
106.79,206.09,23.22,208.94,2,0.696,85.06,0
227.35,47.62,13.59,2179.83,1,0.766,22.63,0
4.32,483.04,33.59,1660.47,2,0.441,89.79,0
34.82,549.27,46.86,1575.25,2,0.716,75.68,0
13.8,91.59,29.76,805.06,2,0.386,24.82,0
12.22,307.07,8.55,2259.78,1,0.211,60.92,0
256.64,364.99,43.96,587.89,2,0.633,38.14,1
211.1,295.24,63.66,650.81,0,0.976,26.04,1
142.25,96.82,29.91,1436.07,2,0.311,87.33,0
29.35,335.16,19.06,930.21,0,0.461,46.32,0
147.48,600.94,33.77,817.64,3,0.674,45.87,0
142.04,56.81,8.14,1971.19,3,0.542,25.29,0
51.96,64.14,58.33,1987.82,1,0.843,44.48,0
130.16,283.82,58.71,2491.1,1,0.762,88.45,1
119.55,753.38,43.22,1311.35,3,0.058,42.68,0
184.76,534.86,27.95,311.95,2,0.998,95.64,0
190.53,542.94,56.99,893.63,2,0.752,95.17,1
13.59,289.54,41.05,2942.02,2,0.864,23.04,0
112.38,474.93,58.69,1829.15,3,0.651,25.96,0
187.76,8.1,46.04,2158.24,0,0.856,87.64,1
150.94,508.88,55.99,121.34,1,0.112,45.35,1
256.95,730.63,43.91,1602.8,0,0.348,10.39,1
197.61,490.06,31.92,208.83,3,0.876,34.65,0
48.88,698.96,67.27,1750.77,0,0.202,63.79,1
21.17,579.18,40.17,2770.24,2,0.078,81.93,0
192.73,96.45,44.33,2908.42,2,0.788,22.0,0
7.95,721.96,19.33,1667.6,0,0.835,19.95,0
175.73,53.16,45.67,1428.79,3,0.163,92.99,0
282.07,427.17,42.15,2840.55,0,0.854,77.6,1
172.64,113.71,17.01,2053.47,2,0.687,63.08,0
116.45,9.37,8.87,288.21,2,0.52,79.23,0
192.99,337.63,44.28,1450.6,3,0.83,48.6,0
137.48,236.03,54.64,796.71,0,0.419,78.26,1
163.69,388.8,39.02,1462.43,2,0.194,43.46,0
282.44,461.76,19.74,1420.85,2,0.285,31.97,0
115.83,34.99,48.32,1788.22,0,0.505,75.61,0
288.36,98.4,10.21,1134.63,0,0.531,47.77,0
271.61,446.91,33.72,576.38,1,0.806,98.32,1
58.74,274.53,15.62,1560.79,3,0.791,41.45,0
20.81,583.34,16.99,2507.59,3,0.581,92.96,0
30.23,521.83,18.15,2025.64,0,0.781,93.97,0
5.47,676.48,30.14,1081.27,3,0.192,31.77,0
28.33,553.99,8.32,2813.02,2,0.05,81.84,0
204.9,343.94,30.86,2745.4,0,0.874,48.98,0
21.36,538.37,38.26,707.11,0,0.076,92.58,1
95.69,220.3,36.41,214.31,0,0.247,50.51,0
253.46,245.05,29.88,2249.8,1,0.695,76.99,0
6.98,631.19,59.54,2500.07,3,0.409,52.03,0
244.34,357.14,14.45,2906.81,1,0.876,30.5,0
84.56,638.7,37.87,2680.53,2,0.298,27.94,0
35.45,657.94,9.03,1841.55,3,0.012,48.29,0
209.02,686.05,9.63,1637.15,1,0.301,77.99,1
188.68,733.31,42.3,180.74,0,0.578,64.46,1
263.24,344.79,41.79,815.3,1,0.376,71.98,1
220.52,255.09,62.07,1432.88,0,0.535,35.41,1
241.04,465.76,41.26,1922.66,1,0.877,53.33,1
84.61,296.94,67.39,1716.03,1,0.912,14.0,0
53.23,480.86,8.17,2253.64,1,0.266,83.58,0
225.18,564.47,11.37,911.32,0,0.462,99.09,1
242.05,550.72,7.86,1738.36,1,0.549,46.62,0
297.15,299.64,17.04,355.61,3,0.949,10.99,0
123.79,133.49,40.18,1299.63,3,0.999,25.28,0
111.61,344.42,46.96,2275.47,3,0.235,68.73,0
232.92,114.08,7.96,2110.86,0,0.727,65.09,0
102.24,712.08,66.49,2972.86,0,0.378,80.91,1
279.23,276.7,59.74,905.88,3,0.008,32.85,1
257.52,123.57,24.28,1544.75,3,0.009,78.73,0
