rainfall_24h_mm,weekly_rainfall_mm,slope_degrees,elevation_m,soil_type,vegetation_cover,soil_moisture_pct,landslide
128.7,20.36,10.02,1055.64,3,0.461,71.92,0
225.26,516.66,16.04,1377.75,2,0.488,39.05,0
226.36,509.52,13.25,2585.16,3,0.023,59.09,0
30.94,272.48,13.01,2084.21,1,0.687,23.25,0
270.77,57.37,38.71,2659.08,2,0.294,50.73,1
151.58,327.7,20.98,690.18,2,0.56,89.31,0
247.94,248.97,28.28,2632.75,0,0.301,47.91,1
96.01,541.7,69.32,273.31,1,0.167,85.56,1
268.66,484.62,49.48,2676.94,0,0.407,63.12,1
116.76,291.67,66.68,1054.31,0,0.232,27.27,1
3.25,174.31,14.27,1012.3,1,0.535,62.3,0
271.61,790.43,29.84,1585.06,0,0.199,55.54,1
27.39,363.2,41.06,2828.0,1,0.508,45.88,0
95.79,550.62,9.99,238.57,1,0.157,20.77,0
285.02,112.44,5.27,1121.47,0,0.671,47.5,0
285.18,388.47,48.58,2584.06,3,0.754,16.55,0
172.03,22.03,46.72,1248.56,0,0.11,18.89,0
189.55,404.36,31.7,677.56,2,0.468,47.43,0
134.53,771.21,36.83,1331.9,0,0.071,37.48,1
87.96,307.37,32.0,1218.1,1,0.598,93.3,0
98.6,31.2,6.56,2754.71,2,0.264,43.81,0
201.76,24.76,26.8,2309.61,1,0.528,78.21,0
225.71,310.39,16.51,1564.84,3,0.517,57.72,0
237.47,128.02,11.4,2966.27,3,0.924,73.37,0
236.89,18.68,67.19,1449.3,2,0.549,33.41,1
27.36,604.97,43.96,268.89,3,0.583,94.77,0
148.33,366.82,52.36,860.6,3,0.402,57.71,0
17.27,231.4,25.5,1364.6,0,0.949,84.82,0
164.86,720.07,30.55,555.02,0,0.777,42.85,1
132.46,92.91,20.4,2847.94,3,0.285,19.02,0
266.31,764.74,11.3,2323.86,3,0.844,70.63,0
105.27,251.17,16.64,878.03,0,0.432,10.7,0
35.12,710.72,56.84,1813.33,3,0.829,52.78,0
42.9,482.35,49.04,2192.2,3,0.823,27.35,0
228.45,661.37,40.55,2829.71,1,0.189,66.46,1
185.47,787.21,35.88,2656.74,3,0.701,98.15,1
30.34,230.72,64.96,1594.06,2,0.291,51.8,0
25.23,768.91,9.73,2346.49,1,0.297,83.57,0
210.29,311.59,23.24,1730.22,2,0.296,55.7,0
21.83,308.41,27.75,1702.84,3,0.726,54.63,0
246.56,272.31,55.86,432.75,0,0.23,93.74,1
211.87,433.13,69.51,465.8,1,0.001,90.1,1
24.4,123.32,20.64,1635.65,0,0.715,80.72,0
25.45,442.97,61.83,879.7,1,0.171,36.66,0
295.99,433.36,58.99,161.01,0,0.104,59.05,1
112.28,609.52,19.6,2196.23,1,0.238,30.15,0
111.19,666.92,30.96,194.21,1,0.38,49.95,0
243.84,352.35,31.63,1826.3,2,0.476,53.58,1
284.17,241.87,68.58,1663.66,0,0.045,84.85,1
295.8,207.47,16.76,2909.56,2,0.971,90.64,0
226.01,155.7,56.95,1504.22,2,0.716,47.32,1
112.88,46.12,26.72,284.44,0,0.323,11.59,0
25.05,273.96,52.51,1699.9,1,0.319,87.56,0
233.14,216.2,32.3,2539.18,2,0.449,25.69,0
167.52,773.13,42.59,2990.86,0,0.626,65.97,1
127.27,446.17,59.12,1348.0,1,0.146,12.25,1
271.91,277.82,57.27,1028.87,2,0.189,45.96,1
33.36,464.37,61.32,2729.29,2,0.859,98.74,0
147.79,111.36,8.88,654.6,2,0.256,19.06,0
3.41,355.23,49.98,1884.74,1,0.38,48.13,0
140.6,500.99,14.1,1276.57,2,0.871,37.64,0
16.89,391.12,32.03,219.14,1,0.663,91.46,0
35.65,321.42,40.66,1107.14,3,0.342,88.24,0
35.26,795.08,31.18,869.16,2,0.684,31.39,0
194.76,704.25,38.77,2089.66,3,0.02,17.31,1
223.81,498.72,69.77,2851.49,0,0.736,66.44,1
175.01,455.5,13.79,877.34,2,0.487,40.27,0
288.65,496.53,48.9,2453.25,0,0.813,70.49,1
112.46,161.05,30.74,260.54,0,0.955,12.89,0
85.71,316.11,13.65,1660.55,0,0.926,22.01,0
260.58,31.57,15.32,304.6,3,0.909,71.77,0
67.08,380.44,66.7,2808.7,1,0.512,29.11,0
288.97,434.42,62.17,2322.42,3,0.36,87.18,1
3.65,182.2,63.96,2008.05,3,0.465,15.27,0
290.96,771.22,69.45,2489.3,0,0.69,29.39,1
12.95,727.56,18.54,1977.81,2,0.884,99.87,0
267.34,577.71,28.1,2909.94,1,0.207,48.98,1
158.31,426.71,48.5,2170.48,0,0.918,73.27,1
297.89,695.98,36.45,2781.51,1,0.815,26.44,1
22.14,104.52,32.2,1599.68,3,0.979,64.89,0
166.16,632.41,28.26,439.49,1,0.88,75.35,0
290.79,99.86,43.6,1631.72,1,0.28,38.3,1
156.93,635.37,42.41,467.93,2,0.106,84.6,1
188.82,220.61,15.49,1818.23,0,0.112,64.31,0
208.72,701.67,35.66,1499.23,1,0.291,45.02,1
136.36,755.23,40.98,1905.47,1,0.614,60.19,1
188.27,119.04,42.07,129.14,3,0.804,61.91,0
175.29,370.14,18.66,665.04,3,0.899,24.9,1
270.35,784.79,53.25,1524.86,1,0.624,46.25,1
13.63,386.73,6.64,2856.46,0,0.006,40.91,0
84.29,690.84,28.06,1212.47,1,0.186,46.08,0
285.12,470.99,55.71,1330.68,1,0.1,78.5,1
267.08,300.26,41.65,2172.62,2,0.363,53.43,0
136.7,228.63,21.98,1851.0,0,0.501,94.63,0
186.04,162.58,50.17,966.89,2,0.043,36.43,1
83.21,609.44,41.88,1291.37,0,0.348,47.41,1
56.44,309.23,56.76,731.33,0,0.179,80.83,1
139.11,409.02,52.78,2901.46,0,0.647,59.14,1
106.01,393.86,44.66,478.84,2,0.464,59.23,0
175.1,461.82,36.73,1178.33,2,0.495,14.8,0
23.32,692.46,13.66,174.93,2,0.428,45.87,0
292.32,784.59,21.99,743.16,3,0.956,34.37,0
295.86,326.07,32.24,2363.37,2,0.215,99.94,1
209.45,662.02,43.95,683.41,3,0.517,37.75,1
160.83,611.62,38.39,332.18,3,0.736,89.6,0
92.86,458.82,23.73,1475.91,3,0.557,70.86,0
244.14,764.84,5.42,128.91,1,0.929,40.68,0
205.42,160.38,37.26,345.82,1,0.378,58.92,0
48.79,87.41,23.57,2442.12,1,0.464,85.65,0
273.28,683.17,52.75,2337.27,3,0.089,89.5,1
246.76,351.32,6.56,2753.9,3,0.609,24.44,0
284.94,677.58,43.01,2578.09,0,0.288,40.56,1
217.72,714.47,66.2,2081.21,3,0.16,40.17,1
184.02,49.97,16.34,251.77,1,0.545,13.78,0
125.47,706.77,35.66,2370.26,3,0.532,63.84,0
279.82,358.66,10.94,2551.98,3,0.076,86.93,0
259.82,408.35,45.67,2417.34,0,0.698,44.34,1
13.57,501.27,40.78,1574.59,3,0.624,76.6,0
7.91,741.11,31.48,775.42,2,0.189,66.49,0
112.94,15.29,38.89,2551.46,0,0.469,43.81,0
243.17,381.47,63.28,2208.77,3,0.72,22.7,1
296.18,550.18,17.76,2944.21,3,0.529,73.84,0
45.13,578.17,6.47,551.51,0,0.395,86.91,0
178.24,554.03,61.01,754.43,3,0.322,71.73,1
114.27,107.55,42.51,714.21,1,0.61,11.61,0
290.97,239.52,62.89,2398.37,2,0.939,29.46,1
252.64,286.97,43.8,642.03,2,0.672,16.25,0
251.5,643.55,57.66,293.31,1,0.075,61.33,1
140.61,223.01,32.93,2995.83,3,0.461,78.08,0
124.45,168.56,53.74,171.97,3,0.891,19.95,0
82.02,765.96,64.35,2522.21,2,0.094,85.45,1
16.91,7.09,42.19,1159.56,3,0.989,60.0,0
259.42,798.26,16.75,2540.68,2,0.949,72.1,1
243.87,541.46,22.47,1708.4,2,0.078,97.43,1
299.92,662.78,17.91,2714.73,1,0.933,17.53,0
298.99,235.7,21.05,2785.96,2,0.363,91.11,1
166.63,11.45,24.92,126.38,3,0.845,21.35,0
230.7,590.3,41.08,318.7,3,0.418,45.37,1
283.43,667.32,43.22,826.04,0,0.441,86.63,1
254.89,592.38,32.72,2041.01,3,0.634,91.56,1
74.2,114.28,45.0,2675.99,0,0.774,55.57,0
135.16,602.74,10.3,1433.83,2,0.034,63.47,1
38.75,615.14,10.71,1860.22,3,0.593,73.73,0
286.22,526.83,16.17,646.65,1,0.187,84.95,1
181.85,612.89,38.68,2434.4,1,0.346,20.94,1
68.59,676.74,18.91,2905.25,1,0.348,82.91,0
201.51,490.88,23.41,878.94,2,0.469,53.31,0
185.44,70.88,31.02,1535.0,2,0.334,50.56,0
107.45,390.1,57.77,349.74,0,0.107,48.15,1
34.07,62.12,5.9,1721.5,1,0.146,55.83,0
201.47,326.03,47.21,1558.07,0,0.033,95.05,1
156.09,325.69,48.48,518.87,0,0.47,59.34,1
231.7,52.81,56.91,1381.99,3,0.954,95.79,0
156.05,279.06,65.63,1068.9,3,0.116,26.23,0
255.65,88.8,6.31,1613.31,1,0.946,75.17,0
165.57,646.59,15.0,1798.4,2,0.733,83.1,0
168.28,758.15,62.6,124.64,3,0.637,71.12,1
263.0,57.85,34.8,2306.92,2,0.645,64.62,0
121.04,764.09,41.7,2167.74,0,0.827,60.83,1
40.2,418.06,48.1,1162.23,0,0.107,87.48,1
8.63,239.65,49.14,253.51,0,0.505,83.95,0
226.54,61.49,65.56,2289.3,0,0.697,21.01,1
186.09,400.5,69.8,2870.01,1,0.587,86.37,1
211.22,635.61,51.81,796.44,0,0.833,47.27,1
63.89,565.67,23.67,1038.22,3,0.072,32.83,0
40.91,40.18,62.18,633.06,0,0.691,88.28,0
4.36,58.32,8.2,1773.11,2,0.534,48.88,0
105.18,322.3,20.02,549.04,3,0.379,82.75,0
176.98,236.23,63.33,1132.96,2,0.34,33.71,1
117.67,185.91,21.65,2121.34,2,0.621,10.35,0
131.24,224.8,19.34,1724.34,1,0.891,54.59,0
271.25,642.79,13.98,1220.74,1,0.496,19.02,0
104.48,743.38,60.84,1318.72,2,0.825,77.89,1
154.2,324.08,37.5,1730.12,2,0.402,34.85,0
235.1,724.89,48.87,117.01,0,0.102,49.93,1
118.96,257.2,20.54,327.68,3,0.062,17.83,0
186.63,381.15,54.27,2655.65,0,0.051,35.8,1
258.71,180.82,54.4,325.85,1,0.38,80.33,1
284.86,512.38,25.32,2149.73,1,0.337,23.64,1
44.12,783.18,31.69,2768.11,0,0.718,68.24,0
277.98,482.79,18.63,884.98,3,0.743,92.57,0
147.63,286.25,68.48,1174.43,2,0.051,71.19,1
77.47,518.25,46.96,1749.87,0,0.221,82.99,1
137.74,98.34,65.75,2656.96,1,0.274,19.81,0
294.01,710.93,24.72,2831.53,3,0.548,32.57,1
147.79,402.47,55.82,2244.73,1,0.145,90.51,1
98.63,359.48,54.78,351.2,3,0.134,74.36,0
190.02,468.69,49.96,2040.55,3,0.944,67.56,0
72.04,499.83,67.77,1289.88,3,0.804,69.74,0
22.76,57.42,30.58,1465.03,0,0.181,47.28,0
38.66,546.09,13.5,242.53,0,0.407,14.01,0
38.41,193.55,48.66,654.08,0,0.356,80.6,0
45.57,571.16,52.41,2392.49,3,0.791,71.08,0
41.65,658.03,42.38,1416.48,3,0.51,52.55,0
192.26,643.17,18.44,974.82,1,0.128,90.98,1
54.56,442.0,37.79,1213.66,2,0.739,40.25,0
103.7,416.14,25.29,2577.76,0,0.397,36.49,0
269.04,114.3,32.79,2272.1,3,0.263,88.55,0
142.19,620.28,46.94,889.71,1,0.375,81.73,0
200.27,217.13,53.44,440.76,1,0.498,56.35,1
51.7,397.36,20.09,830.79,1,0.343,21.77,0
57.69,227.42,31.35,2770.19,0,0.242,29.36,0
12.26,107.06,22.5,1786.61,0,0.399,69.06,0
50.68,503.65,17.91,1647.09,2,0.019,44.65,0
83.58,43.47,55.92,1829.54,1,0.772,85.28,0
53.1,598.92,64.1,1161.48,0,0.171,95.5,1
26.61,254.07,29.07,2440.61,1,0.044,82.51,1
36.19,0.11,53.83,1617.53,3,0.654,43.98,0
138.23,408.9,63.3,438.57,1,0.774,80.98,1
61.9,37.48,60.0,474.29,2,0.814,41.63,0
109.28,220.94,16.88,1656.89,0,0.494,25.04,0
151.03,565.58,67.16,2816.05,3,0.205,13.01,0
207.12,50.15,29.48,994.22,0,0.737,44.71,1
11.79,671.47,27.05,2621.67,3,0.7,91.32,1
239.82,3.06,9.06,2315.88,1,0.246,31.51,0
188.37,197.46,36.6,818.66,1,0.903,28.59,1
24.53,592.72,12.09,205.39,2,0.104,97.28,0
262.07,253.02,21.16,395.36,2,0.983,12.25,0
276.26,81.51,25.6,2212.63,3,0.86,80.72,0
18.32,288.19,57.57,679.04,2,0.688,38.92,0
83.06,216.31,61.91,1176.69,2,0.939,13.37,0
241.86,674.17,24.66,1554.93,2,0.722,92.6,1
224.48,250.68,60.82,2203.86,2,0.19,22.57,1
55.36,631.15,60.72,428.37,1,0.442,59.66,1
62.8,713.5,54.7,1278.46,2,0.072,34.66,1
111.14,347.05,14.54,1506.71,1,0.39,15.87,0
145.36,727.95,49.87,1668.4,1,0.742,14.49,1
185.48,301.85,66.43,2473.25,0,0.386,20.4,1
110.67,771.26,49.37,597.87,1,0.33,16.42,1
138.76,71.43,26.56,2442.71,1,0.595,78.45,0
224.24,549.62,37.54,2109.35,2,0.872,53.7,1
11.0,395.05,46.97,1712.03,1,0.048,40.86,0
75.73,310.12,38.19,2128.63,3,0.385,47.65,1
214.0,506.17,12.8,1294.85,2,0.158,93.61,1
268.56,563.09,25.28,501.35,2,0.695,91.97,1
153.5,3.49,57.16,2030.72,2,0.106,74.41,1
159.63,133.56,60.99,1621.55,0,0.665,89.62,1
32.15,570.44,13.92,1954.19,2,0.286,38.77,0
134.22,533.11,66.91,1080.2,1,0.199,44.3,1
159.79,772.84,26.37,2729.91,3,0.936,65.23,0
72.74,608.83,48.05,1803.37,2,0.019,66.13,1
80.77,760.62,53.87,347.67,2,0.438,53.35,1
113.19,562.03,57.78,1404.43,3,0.022,46.06,1
6.02,238.44,66.47,2293.43,2,0.484,98.76,0
96.62,84.29,25.34,2402.99,0,0.501,83.9,0
63.43,625.46,60.8,1534.33,1,0.322,49.15,1
98.25,515.32,13.56,2694.77,3,0.132,75.46,0
35.93,38.55,50.83,876.24,3,0.376,34.26,0
267.16,288.04,53.23,1290.74,0,0.672,19.02,1
178.08,765.44,49.05,2705.93,1,0.782,41.72,1
203.73,400.32,21.4,2699.14,0,0.531,46.27,0
236.75,346.18,61.75,2088.57,1,0.59,11.49,1
149.53,366.16,15.98,2591.04,0,0.201,83.33,0
26.08,167.11,8.49,357.44,2,0.287,42.33,0
161.13,294.97,51.64,2608.49,0,0.162,62.24,1
176.05,295.85,35.91,1029.8,3,0.249,16.66,0
223.63,41.88,60.19,617.16,3,0.225,25.75,0
129.5,614.05,29.92,794.17,3,0.519,90.07,0
38.27,333.2,15.94,1312.11,0,0.563,64.78,0
85.13,657.74,59.37,828.46,3,0.945,95.53,1
108.92,680.28,40.68,1029.65,3,0.196,99.89,1
193.78,169.6,17.3,491.44,2,0.642,43.47,0
171.23,525.88,51.82,958.91,2,0.817,36.89,1
106.83,377.83,38.22,1759.62,1,0.56,87.25,0
295.95,704.13,44.28,1381.38,1,0.255,99.88,1
181.73,172.59,34.96,1105.48,1,0.263,66.67,0
71.17,542.25,58.87,2264.71,0,0.039,81.56,1
30.53,486.2,58.92,2691.18,1,0.305,80.36,1
45.86,236.24,51.11,2294.69,0,0.745,41.98,0
73.79,109.28,11.85,1062.8,0,0.048,61.68,0
48.2,521.31,59.53,2258.88,1,0.219,84.98,1
55.97,590.88,48.62,540.74,1,0.706,71.93,0
85.53,252.5,50.31,477.92,0,0.783,11.9,0
52.01,515.87,28.59,1102.32,2,0.455,40.3,0
269.03,316.1,62.15,2442.34,3,0.698,23.0,1
24.07,570.57,52.15,814.41,3,0.388,30.97,0
157.35,159.37,12.32,283.43,3,0.16,91.49,0
123.12,712.17,31.51,481.96,2,0.398,13.32,0
294.71,229.93,62.61,2590.36,0,0.58,29.78,1
33.61,294.23,8.07,1937.97,1,0.948,37.86,0
119.36,46.47,67.49,834.28,0,0.069,65.52,1
290.84,89.21,49.15,1710.36,0,0.507,58.07,1
259.65,412.69,46.04,1629.98,1,0.329,29.64,1
245.12,214.07,22.59,2000.76,2,0.508,24.78,0
77.37,668.38,21.17,776.24,3,0.024,31.31,0
51.27,11.75,66.23,2606.77,3,0.313,55.23,0
200.59,303.28,24.39,997.17,0,0.82,34.41,0
278.81,269.88,55.41,2112.98,2,0.554,95.28,1
167.03,15.46,30.55,146.76,3,0.451,51.75,0
171.48,99.49,14.05,1180.71,2,0.286,15.29,0
83.99,330.91,5.7,1119.96,1,0.298,75.63,0
230.85,394.29,40.38,1676.1,0,0.383,39.6,1
56.11,323.43,68.43,310.94,0,0.836,68.81,1
97.1,424.75,28.99,2391.38,2,0.967,35.16,0
127.63,476.11,28.22,731.56,3,0.439,61.37,0
152.28,7.94,27.37,2063.41,2,0.393,79.49,0
72.72,371.28,38.84,2429.32,1,0.847,93.52,0
34.45,770.8,33.64,1729.44,3,0.427,33.5,0
183.19,415.23,62.19,2248.56,3,0.552,40.14,1
86.59,542.03,37.86,2019.39,2,0.231,51.78,0
174.37,249.49,38.0,1131.04,1,0.744,93.45,0
46.31,619.19,13.99,2445.69,3,0.532,91.12,0
144.34,618.34,68.88,954.63,0,0.809,18.09,1
159.78,417.04,21.25,1756.52,1,0.781,21.87,0
15.55,780.81,9.77,2261.65,3,0.215,54.6,0
100.98,100.44,48.1,1198.97,2,0.716,19.6,0
40.32,13.56,43.7,978.03,3,0.8,41.1,0
19.01,616.13,31.98,1432.1,0,0.346,23.35,0
296.99,645.72,32.44,2472.09,1,0.173,67.24,1
96.71,96.17,56.03,2796.77,3,0.003,95.45,0
242.96,212.47,17.72,1680.74,0,0.451,99.71,1
76.39,14.04,58.32,2018.25,3,0.352,43.77,0
204.45,234.65,47.17,2719.49,3,0.555,63.91,0
228.07,618.51,32.23,385.79,1,0.188,87.06,1
178.69,414.37,34.77,773.03,2,0.86,20.57,0
141.47,278.48,21.68,2155.81,2,0.258,72.06,0
123.55,297.39,53.89,2488.86,0,0.226,46.8,1
104.66,1.08,38.34,2585.38,0,0.481,28.55,0
278.86,239.84,25.86,1303.81,0,0.499,46.25,1
249.19,517.17,43.74,359.09,1,0.215,16.84,1
289.51,779.36,69.72,1369.57,2,0.272,72.59,1
37.29,677.65,33.29,769.13,0,0.17,32.75,0
219.26,18.88,64.84,944.47,0,0.718,38.03,1
281.5,718.85,27.43,2339.58,3,0.77,20.9,0
54.37,626.56,8.56,319.03,3,0.462,87.82,0
19.95,624.3,18.28,2499.99,0,0.714,54.41,0
222.34,366.4,32.22,1340.24,3,0.736,61.49,0
172.34,318.4,19.28,1828.59,3,0.138,61.25,0
252.55,242.33,5.01,359.99,3,0.966,46.94,0
41.93,52.56,64.48,1078.34,1,0.821,27.33,0
238.58,182.59,59.85,360.13,0,0.204,77.06,1
60.49,197.28,53.25,2888.48,0,0.186,21.44,0
49.1,387.26,15.91,2441.06,3,0.126,19.35,0
49.28,597.96,12.82,1432.93,1,0.138,73.91,0
244.37,379.05,9.39,748.45,3,0.748,28.8,0
199.56,46.28,52.06,2807.02,1,0.47,37.61,0
156.92,766.23,65.37,1099.33,0,0.783,52.77,1
107.65,754.18,32.98,566.85,3,0.746,50.44,0
263.16,628.15,12.74,1733.18,0,0.605,73.77,1
117.73,793.06,38.31,2836.94,1,0.686,66.11,1
244.98,435.59,27.67,111.11,2,0.018,68.0,1
131.74,770.21,29.36,790.56,1,0.312,74.26,1
113.08,60.48,45.39,2821.5,2,0.638,36.34,0
138.8,292.54,51.72,596.15,0,0.009,39.01,1
90.41,180.31,12.19,428.41,0,0.033,49.42,0
224.28,156.67,7.31,1753.54,3,0.852,37.67,0
150.82,112.64,69.63,2599.35,2,0.684,98.64,1
69.66,497.93,20.13,1483.62,1,0.265,83.26,0
269.87,625.06,8.5,2984.24,0,0.688,24.82,0
115.17,462.64,17.34,2069.6,2,0.792,10.5,0
163.07,117.57,7.53,314.82,1,0.307,13.85,0
271.94,648.9,30.47,2979.21,2,0.036,31.97,1
187.27,508.76,57.16,1282.89,1,0.933,20.29,1
35.07,310.53,27.18,933.47,1,0.345,58.0,0
281.95,539.3,33.87,1717.85,1,0.106,87.22,1
188.31,207.92,48.91,982.49,1,0.492,76.31,1
100.47,276.15,38.08,350.73,2,0.768,29.4,0
41.78,733.99,60.99,104.14,2,0.222,45.94,1
238.21,232.4,61.29,1403.79,3,0.269,55.71,1
186.02,375.99,5.64,2526.9,2,0.243,82.92,0
160.04,712.11,55.57,1759.71,2,0.992,85.52,1
268.17,566.18,34.95,2997.7,3,0.197,91.87,1
236.58,49.76,69.27,931.86,2,0.576,55.83,1
45.5,117.84,36.41,913.32,1,0.925,72.48,0
93.52,6.27,69.15,563.27,0,0.147,20.06,0
74.55,504.74,54.05,575.78,0,0.971,60.88,1
223.18,358.14,21.16,927.04,3,0.947,32.38,0
10.06,107.42,40.0,2399.24,2,0.885,48.85,0
170.97,766.35,69.49,2726.69,2,0.215,67.06,1
228.74,423.73,60.74,2927.75,3,0.634,33.13,1
263.03,193.51,11.33,773.64,0,0.761,14.7,0
102.62,400.48,50.91,2655.76,1,0.986,10.92,0
246.38,543.7,27.46,1051.94,2,0.18,11.99,0
33.19,60.99,5.45,427.24,3,0.766,10.75,0
253.94,219.76,31.23,2623.07,1,0.339,19.93,0
38.25,645.57,20.26,1944.71,3,0.176,31.55,0
119.19,367.73,58.23,577.72,3,0.421,29.91,0
239.19,437.26,26.93,1346.51,3,0.794,98.81,1
44.98,346.25,58.79,933.05,0,0.465,37.54,0
68.78,35.12,5.04,2236.7,0,0.538,21.47,0
216.68,132.6,25.01,1414.91,3,0.995,59.1,0
216.01,356.43,20.68,2968.91,2,0.399,87.22,0
192.34,167.35,20.18,258.76,1,0.615,71.03,1
208.18,39.98,9.43,1129.54,2,0.365,36.65,0
162.82,674.92,17.16,1497.51,0,0.393,60.55,1
75.54,784.95,41.11,1559.09,1,0.696,74.34,1
103.71,634.51,23.94,1016.21,3,0.938,75.53,0
54.48,683.03,32.13,2214.8,2,0.542,69.99,0
272.54,193.58,29.5,2636.77,2,0.768,88.37,1
175.02,768.5,61.93,2822.29,3,0.089,88.31,1
120.26,157.54,63.84,2434.77,2,0.211,62.1,0
138.6,761.14,37.04,2566.68,0,0.502,48.69,1
284.19,795.86,26.46,1696.58,3,0.02,67.74,1
46.01,569.38,11.94,2495.08,2,0.253,83.64,0
175.87,784.91,66.97,980.16,3,0.517,10.51,1
151.77,455.63,8.91,1255.59,1,0.015,99.28,0
183.44,207.63,24.35,1019.05,3,0.265,26.46,0
5.43,349.6,24.37,1455.42,2,0.514,52.32,0
261.64,474.85,25.83,928.18,0,0.573,88.48,1
279.64,58.47,15.68,2888.67,3,0.926,30.25,0
