rainfall_24h_mm,weekly_rainfall_mm,slope_degrees,elevation_m,soil_type,vegetation_cover,soil_moisture_pct,landslide
169.54,497.87,55.91,1007.25,3,0.645,52.91,1
209.0,784.94,12.96,384.33,2,0.415,21.93,0
276.75,152.09,46.27,1627.77,0,0.93,45.56,1
212.17,634.08,13.05,265.59,0,0.785,25.94,0
45.76,726.32,9.58,420.58,1,0.2,42.73,0
172.89,754.96,64.11,736.23,1,0.131,43.61,1
182.01,768.11,17.36,1446.62,2,0.676,99.39,1
127.24,417.17,58.38,1356.43,0,0.56,99.53,1
220.93,781.85,40.4,2419.11,0,0.79,20.33,1
280.31,605.85,10.06,2244.48,1,0.739,75.34,1
277.67,129.34,67.1,1336.32,1,0.625,14.66,1
135.25,381.52,21.05,1067.74,2,0.986,12.72,0
33.97,574.66,60.88,1017.76,0,0.534,19.48,0
295.45,197.87,15.97,2344.59,3,0.113,96.89,0
251.67,512.49,60.51,251.01,1,0.828,94.68,1
37.4,533.28,5.86,137.18,2,0.252,27.45,0
276.25,130.16,38.27,2407.08,0,0.777,24.55,0
260.97,452.07,55.01,1483.72,0,0.957,31.65,1
155.65,617.3,65.76,479.56,1,0.697,56.4,1
177.38,399.12,64.1,783.14,2,0.596,61.27,0
119.7,9.68,58.28,2804.26,3,0.46,29.94,0
16.43,7.23,62.73,2592.56,1,0.364,78.1,0
100.56,285.62,17.95,2158.38,2,0.353,37.86,0
240.86,740.96,23.47,1498.45,0,0.636,92.99,1
1.39,182.94,23.78,1608.94,3,0.751,69.11,0
100.05,507.49,29.51,2928.21,2,0.679,49.27,0
119.45,177.66,30.57,2900.73,3,0.198,81.09,0
161.22,257.34,40.4,724.28,2,0.494,83.61,0
275.96,678.43,15.39,2452.2,2,0.792,36.14,0
103.9,583.09,49.93,672.0,2,0.476,40.57,0
104.09,76.32,15.89,719.26,2,0.537,94.24,0
221.25,342.96,25.17,2060.67,3,0.771,24.83,0
135.67,23.34,37.72,1274.5,1,0.661,13.79,0
67.38,384.71,56.77,2801.48,3,0.409,50.86,1
135.73,529.95,53.07,358.13,2,0.895,82.11,1
42.26,94.8,46.96,1583.42,3,0.163,79.45,0
52.92,231.11,15.13,2763.71,3,0.996,92.76,0
149.51,318.27,40.56,2721.93,3,0.119,57.99,0
125.68,735.62,10.68,553.93,2,0.015,19.01,0
274.45,794.6,29.53,1163.25,3,0.89,62.98,1
108.72,35.93,31.88,1895.45,0,0.245,80.06,0
174.18,608.81,7.59,562.25,2,0.73,18.4,0
189.68,297.38,22.81,2907.26,3,0.811,25.54,0
3.93,313.97,67.12,2752.77,0,0.859,11.11,0
199.06,603.41,66.99,584.16,3,0.992,63.43,1
53.41,734.74,27.9,451.35,1,0.294,89.81,0
288.32,760.74,7.8,347.68,3,0.71,70.36,0
44.6,461.7,16.64,2737.39,3,0.115,98.38,0
124.39,285.7,30.49,661.51,1,0.407,15.67,0
25.6,630.04,66.61,1307.23,2,0.848,91.27,1
299.06,200.8,14.18,1401.67,1,0.368,83.27,1
150.66,451.26,54.63,1837.13,2,0.591,38.28,1
178.62,286.86,12.06,308.03,1,0.504,97.62,0
20.12,525.3,68.78,757.6,3,0.646,35.91,0
224.99,192.32,29.81,2801.32,3,0.973,90.04,0
62.97,153.27,55.39,2734.39,2,0.056,89.27,0
269.42,734.59,27.27,2365.74,2,0.574,78.19,1
61.54,81.44,45.8,156.26,0,0.863,60.71,0
57.21,404.77,17.48,1048.32,0,0.481,20.8,0
10.96,176.68,14.49,1921.08,3,0.079,57.88,1
141.62,31.14,65.97,898.05,3,0.561,42.11,0
169.45,28.82,64.65,2737.8,0,0.332,81.3,1
19.71,140.18,62.69,1938.28,0,0.155,78.23,1
232.66,693.42,45.65,308.53,2,0.849,91.96,1
135.99,225.98,57.54,2736.12,1,0.522,11.33,1
157.32,760.37,9.49,2877.52,2,0.933,82.82,0
132.23,465.3,26.76,325.37,0,0.806,94.46,0
120.23,349.29,25.39,1643.84,3,0.693,81.04,0
167.89,464.07,46.32,979.76,0,0.005,21.72,1
46.57,413.36,28.14,1239.23,3,0.428,17.32,0
54.58,607.02,14.65,620.99,3,0.197,11.88,0
258.54,226.0,43.77,1776.41,3,0.911,66.59,0
283.83,282.44,57.93,2878.14,3,0.175,66.67,1
111.99,715.28,29.84,1558.91,1,0.286,98.82,1
81.22,757.17,13.6,340.45,0,0.517,45.82,0
193.2,714.05,17.78,1898.0,2,0.263,39.87,1
122.62,335.56,20.44,1086.65,3,0.21,66.2,0
7.62,624.29,24.49,2582.18,3,0.599,84.3,0
46.85,381.07,46.78,1360.57,2,0.089,94.31,0
214.79,398.03,44.06,659.23,2,0.058,82.28,1
197.68,163.74,50.25,654.21,3,0.372,48.4,0
8.13,472.9,28.56,2329.42,2,0.721,67.14,0
66.59,148.91,58.56,870.2,2,0.555,87.07,0
69.32,265.25,18.27,2324.98,1,0.423,54.15,0
201.57,684.02,35.49,697.07,2,0.566,29.5,1
5.91,165.66,57.06,1032.89,0,0.365,25.28,0
31.23,56.93,16.71,1449.91,0,0.936,10.01,0
239.97,55.21,12.14,2835.27,0,0.055,74.64,0
53.56,752.63,62.44,2802.02,3,0.673,20.0,1
195.82,405.54,27.29,699.93,0,0.891,31.95,0
71.45,327.53,49.45,1138.84,1,0.804,36.81,0
29.83,648.7,6.65,533.26,0,0.184,60.43,0
72.95,668.66,49.85,1578.96,3,0.296,45.82,0
216.68,265.75,25.55,1435.69,1,0.717,70.72,0
256.71,554.89,8.62,2712.2,0,0.084,15.01,0
249.07,616.9,44.64,2797.02,1,0.812,21.15,1
119.16,523.72,20.65,1212.35,1,0.719,54.93,0
200.43,121.28,30.14,1526.04,3,0.73,40.33,0
61.5,700.71,10.24,2699.09,3,0.1,36.62,0
87.94,431.28,14.57,2439.45,1,0.718,16.03,0
268.9,225.98,24.37,110.6,0,0.68,90.61,1
3.9,340.18,10.83,1028.17,3,0.831,72.26,0
25.65,30.06,64.2,1323.15,1,0.042,20.95,1
62.37,102.29,5.39,766.18,2,0.023,15.85,0
7.96,612.44,36.45,678.76,2,0.373,97.74,0
54.43,0.01,13.01,209.58,3,0.149,71.31,0
174.91,333.25,25.0,1965.77,0,0.558,47.57,0
126.43,418.01,65.19,861.28,2,0.917,73.16,1
267.8,43.71,15.51,251.81,2,0.391,78.07,0
245.23,778.46,67.78,769.84,2,0.845,80.2,1
102.55,180.9,18.38,2425.55,0,0.0,53.01,0
77.83,243.36,53.2,2569.32,0,0.169,48.69,0
113.91,243.15,40.53,1500.89,3,0.03,10.99,0
177.09,184.33,62.49,1306.6,3,0.328,93.39,1
80.42,1.18,41.01,2935.78,2,0.908,64.3,0
187.24,583.48,39.75,681.64,0,0.097,28.28,1
122.82,773.48,17.7,724.54,1,0.606,92.76,0
165.61,179.43,15.8,946.41,2,0.451,92.34,0
130.84,530.44,64.57,601.0,3,0.938,99.03,1
88.34,593.52,26.31,1200.16,0,0.123,88.67,1
284.54,678.74,29.19,2741.42,3,0.212,99.8,1
229.08,338.1,54.39,1884.51,3,0.03,32.02,1
42.03,242.34,27.02,1294.64,0,0.434,85.8,0
260.54,260.24,66.88,2809.79,2,0.278,84.07,1
146.23,570.1,52.97,240.55,0,0.87,30.78,1
268.37,653.42,43.83,709.8,2,0.605,18.86,1
239.96,145.29,62.26,1741.08,3,0.614,98.15,1
127.56,296.75,8.22,1885.1,0,0.532,36.64,0
6.74,721.55,21.71,214.72,1,0.092,88.38,1
80.6,645.35,35.23,1268.81,2,0.445,10.37,0
162.49,787.89,19.75,1982.55,1,1.0,11.89,0
190.04,603.4,53.35,2124.4,2,0.835,51.93,1
77.37,314.56,64.75,1950.61,0,0.893,31.48,0
41.81,472.51,32.55,1029.63,1,0.823,72.09,0
250.48,528.81,27.24,371.21,0,0.103,60.9,1
295.32,62.76,67.5,1338.63,2,0.227,16.97,1
157.71,435.6,33.92,473.39,2,0.003,24.64,0
51.5,567.46,36.79,2848.11,2,0.304,44.92,0
81.69,133.86,27.86,1478.0,2,0.109,26.7,0
5.52,624.51,64.12,1020.05,3,0.473,81.3,0
274.29,467.02,41.98,2322.28,2,0.677,47.45,1
35.33,761.78,54.54,1544.05,1,0.875,18.41,0
172.95,33.94,57.77,999.1,2,0.749,53.59,0
82.22,212.26,27.22,2454.71,0,0.939,18.18,0
166.25,481.24,33.19,2614.74,3,0.054,21.6,0
195.43,237.25,60.15,2051.72,1,0.012,31.56,1
248.92,571.54,28.61,236.2,3,0.661,87.36,1
61.93,607.2,56.61,1742.34,3,0.289,93.22,1
3.3,82.01,66.16,2313.56,3,0.254,84.36,0
41.07,411.08,45.51,495.86,0,0.331,40.07,0
270.01,407.11,53.21,763.15,3,0.27,34.52,1
262.17,295.42,57.33,2659.24,3,0.511,59.42,1
179.22,746.34,59.93,158.35,2,0.44,74.97,1
180.16,662.01,30.68,2282.91,0,0.512,99.4,1
199.51,557.77,8.33,1473.94,1,0.673,21.84,0
52.61,571.46,31.12,1395.64,1,0.387,14.44,0
274.32,369.37,48.79,120.58,1,0.251,72.49,1
125.63,736.8,34.27,2476.25,0,0.166,84.9,1
114.94,555.68,53.68,1143.49,1,0.349,86.17,1
155.68,583.18,28.2,1668.22,0,0.742,71.06,1
14.09,689.35,46.26,2064.17,2,0.757,95.86,0
49.89,219.26,17.12,2137.63,2,0.667,55.99,0
221.41,645.66,53.71,2872.34,0,0.234,92.24,1
24.84,156.19,40.47,1640.89,1,0.588,97.1,1
180.95,276.27,18.26,1259.19,0,0.571,86.24,0
73.6,268.49,23.97,2865.74,0,0.484,37.88,0
116.79,782.82,53.66,1962.12,3,0.55,27.66,0
86.61,685.23,36.37,964.64,0,0.492,59.33,1
106.7,560.94,19.04,466.75,3,0.565,50.77,0
215.71,581.65,67.87,2543.41,2,0.716,89.0,1
89.14,449.66,51.48,1150.33,3,0.11,19.0,0
169.92,757.67,67.21,2015.36,0,0.75,33.2,1
142.82,397.01,32.76,1465.37,2,0.136,77.66,0
199.1,304.41,35.88,676.9,3,0.067,18.55,0
281.05,130.43,63.37,1844.89,0,0.976,38.87,1
219.77,628.96,39.13,275.98,2,0.957,44.84,1
64.48,587.56,50.97,1298.69,3,0.06,66.03,0
9.35,307.48,21.39,1685.18,0,0.443,24.23,0
78.68,20.15,34.04,1364.54,0,0.186,87.45,1
178.52,671.2,13.02,2271.15,1,0.485,50.28,0
15.43,9.13,18.39,2500.98,1,0.83,92.53,0
148.91,562.96,5.06,2336.6,3,0.951,52.11,0
179.05,776.21,7.55,212.56,3,0.634,34.75,0
100.27,350.13,68.52,662.97,3,0.354,22.76,0
231.27,187.98,20.75,1656.16,0,0.603,10.34,0
31.98,563.9,48.12,2810.98,3,0.312,57.89,0
22.54,653.7,59.54,2521.37,0,0.91,19.64,0
218.46,437.14,40.79,2543.35,3,0.87,45.26,0
148.65,773.63,14.95,979.3,0,0.558,63.03,0
206.52,41.33,52.33,1345.4,0,0.325,34.81,1
130.45,403.84,44.02,1465.05,1,0.293,25.77,0
73.92,574.76,52.53,556.38,2,0.033,79.72,1
245.73,690.11,55.03,190.1,0,0.816,95.21,1
239.82,143.4,68.4,2846.02,3,0.45,19.04,1
208.41,640.0,42.28,798.07,1,0.325,24.0,1
81.64,442.17,27.21,795.85,3,0.471,96.4,0
177.07,317.24,47.15,341.8,3,0.819,13.4,0
108.29,105.37,9.45,2792.67,0,0.125,97.99,0
27.47,692.24,63.33,1781.24,0,0.858,10.42,0
275.19,125.82,12.76,2034.41,2,0.898,88.63,0
41.05,247.83,26.31,2743.57,0,0.947,37.66,0
285.07,232.04,58.02,1102.3,0,0.397,94.47,1
133.8,697.13,43.83,1902.37,2,0.217,38.53,1
55.54,538.16,30.59,212.52,3,0.374,68.89,0
162.57,637.35,35.77,641.64,2,0.333,17.2,0
261.88,200.37,60.55,2510.61,2,0.176,31.81,1
219.67,499.9,27.1,2323.63,2,0.607,79.63,1
241.97,457.4,61.53,1116.86,1,0.477,57.58,1
197.64,666.26,10.73,1192.75,3,0.866,93.52,0
207.68,724.87,55.49,1647.31,1,0.032,48.59,1
254.76,9.73,60.09,100.7,1,0.644,88.28,1
74.9,539.22,16.82,799.61,0,0.763,50.41,0
146.83,41.47,32.97,703.87,2,0.759,98.13,0
66.36,439.09,15.76,826.4,2,0.886,96.39,0
296.3,230.11,50.93,2437.13,1,0.729,39.62,1
283.22,245.42,39.8,911.05,0,0.928,89.73,1
11.83,282.37,46.3,655.41,0,0.333,86.29,0
211.67,497.03,17.77,1562.36,0,0.503,28.96,0
277.57,267.24,18.76,2610.37,3,0.014,66.19,0
54.17,586.16,7.7,799.91,1,0.007,16.54,0
170.38,323.62,25.93,327.76,3,0.24,85.3,0
274.65,54.68,41.38,1133.57,0,0.101,25.71,1
10.18,627.01,60.77,2268.19,0,0.26,16.37,1
209.23,228.61,48.35,1697.0,0,0.177,46.02,1
89.2,346.21,33.3,2468.7,2,0.029,61.92,0
277.32,548.36,66.95,2882.82,1,0.909,86.94,1
291.32,265.96,51.75,2398.72,2,0.008,97.68,1
283.28,45.27,65.46,1851.03,3,0.736,49.55,1
142.26,299.14,39.29,1530.69,2,0.152,15.44,0
258.61,755.56,21.83,216.2,1,0.912,77.42,1
253.36,513.39,8.43,2954.53,2,0.893,60.87,1
95.73,537.18,52.2,1212.1,0,0.654,50.31,1
248.67,505.83,12.88,541.46,3,0.672,37.83,0
11.1,159.19,24.68,2033.46,3,0.005,55.22,0
178.88,334.67,39.61,924.44,0,0.985,40.48,0
69.0,600.75,41.69,1798.76,0,0.878,78.13,0
36.17,81.1,44.04,1801.63,0,0.895,58.95,0
23.09,222.28,15.81,1392.62,1,0.659,88.92,0
208.89,221.06,29.68,2524.74,2,0.345,58.92,0
101.96,345.62,45.12,868.4,3,0.894,31.44,0
217.43,784.29,68.04,1401.03,2,0.292,86.6,1
19.61,54.0,52.3,1659.31,0,0.563,60.15,0
94.59,414.96,64.97,2024.51,0,0.1,28.62,1
161.85,143.49,54.54,2373.52,2,0.922,66.12,0
237.22,776.54,43.46,1244.94,3,0.141,42.19,1
95.63,90.64,17.48,1973.54,1,0.225,86.0,0
187.77,322.88,48.33,536.77,2,0.558,50.8,1
265.79,590.31,45.52,2804.68,0,0.764,75.38,1
184.76,563.64,44.16,1210.87,0,0.619,18.6,1
69.89,338.18,36.84,2215.61,1,0.232,45.64,1
7.32,277.22,39.36,158.99,2,0.001,98.49,0
261.03,318.09,26.74,695.04,1,0.757,82.76,1
6.38,211.42,38.76,1512.54,1,0.985,24.39,0
262.41,164.27,17.84,2646.93,3,0.81,35.0,0
158.68,386.43,57.34,1629.04,3,0.46,39.68,0
281.72,214.83,17.08,2796.62,0,0.904,68.53,0
239.63,229.97,10.52,1503.01,2,0.41,78.13,0
299.38,525.4,33.36,1522.3,3,0.525,77.46,1
105.21,774.83,47.79,447.27,0,0.477,55.89,1
230.16,482.91,33.45,2427.7,2,0.448,82.97,1
120.58,61.58,22.99,816.2,0,0.775,49.34,0
143.96,60.47,41.28,2708.88,3,0.527,21.15,0
188.25,761.14,27.56,2741.39,0,0.317,60.8,1
262.1,237.83,65.64,2835.6,2,0.258,95.71,1
295.23,73.65,64.97,1608.67,2,0.038,81.37,1
230.48,479.24,37.65,2063.57,0,0.583,62.08,1
125.33,498.92,26.31,2357.7,2,0.23,68.21,0
126.41,518.8,52.91,479.94,0,0.148,93.75,1
221.27,213.92,7.39,1842.78,2,0.654,48.55,0
71.63,12.09,35.86,199.46,0,0.681,39.83,0
33.14,772.01,26.86,1542.94,0,0.752,97.95,0
106.39,200.71,64.83,549.04,0,0.504,87.71,1
86.17,540.82,5.78,630.48,1,0.894,39.07,0
88.89,565.3,40.93,1158.64,2,0.936,51.74,0
70.08,488.01,53.14,1354.07,3,0.807,47.36,0
12.63,250.33,36.53,1907.2,0,0.636,23.42,0
5.36,216.88,10.55,315.84,1,0.304,96.2,0
296.32,478.13,68.21,1560.71,3,0.983,46.39,1
128.33,692.88,38.67,629.61,0,0.274,88.78,1
115.3,757.39,44.92,1764.53,3,0.203,27.04,0
203.89,84.72,20.38,1948.47,1,0.442,59.31,0
65.48,123.86,36.43,1714.46,3,0.057,12.16,0
284.99,755.79,32.89,2241.06,0,0.978,78.78,1
235.9,589.23,9.87,1073.27,3,0.588,62.28,0
26.82,706.4,11.9,2318.81,3,0.557,66.3,0
125.27,162.11,59.44,1355.02,0,0.656,14.65,0
263.74,470.07,20.59,1504.14,1,0.497,28.99,0
283.42,560.91,17.67,1979.5,1,0.032,16.69,1
140.22,544.09,37.82,153.24,3,0.612,36.0,0
184.02,326.52,54.97,1996.58,2,0.716,66.47,1
50.11,12.32,9.03,1893.9,3,0.417,60.96,0
297.35,466.34,42.49,998.56,2,0.757,65.09,1
69.5,202.48,12.75,348.8,3,0.227,59.43,0
282.82,360.2,7.37,363.71,1,0.221,34.57,0
194.89,766.06,8.43,2777.35,3,0.161,32.01,1
182.32,319.23,59.22,2098.91,3,0.372,22.34,0
153.81,671.84,12.67,468.6,2,0.847,86.42,1
69.2,150.83,7.93,1134.5,1,0.828,65.48,0
52.96,537.97,33.46,1818.2,2,0.383,26.79,0
66.15,781.61,59.86,2523.16,3,0.589,25.95,1
55.93,81.51,22.06,226.62,0,0.721,88.57,0
233.88,6.66,32.41,786.24,3,0.241,76.85,0
105.04,346.87,7.59,2680.27,3,0.168,69.35,0
17.35,74.1,34.19,126.58,2,0.972,46.62,0
290.73,598.71,42.54,684.06,0,0.618,33.58,1
265.14,731.64,42.11,2881.17,0,0.981,98.15,1
278.33,347.22,26.61,1878.87,2,0.338,81.75,1
298.47,206.97,25.51,858.85,1,0.703,37.16,0
52.17,347.52,11.93,294.27,0,0.223,86.28,0
118.87,578.76,28.84,181.75,0,0.261,78.3,1
227.47,7.24,11.47,809.76,2,0.512,36.74,0
208.81,471.56,54.83,2656.31,1,0.32,48.39,1
46.17,490.63,67.81,1306.15,1,0.168,26.74,1
244.75,510.15,68.05,2188.97,3,0.263,19.99,1
67.33,193.62,61.23,2763.03,3,0.036,75.05,0
67.15,571.24,44.05,1283.32,2,0.704,34.08,0
161.09,73.11,50.56,654.7,1,0.492,83.81,1
177.88,159.42,23.54,1599.64,2,0.094,99.6,0
174.03,701.98,46.0,2733.44,3,0.172,16.9,1
27.45,590.98,34.62,2432.69,2,0.103,52.57,0
263.24,11.0,36.33,290.91,2,0.613,82.19,0
79.68,198.7,54.26,2108.46,0,0.094,81.01,1
38.85,171.53,23.32,1758.5,0,0.754,78.4,0
266.62,216.65,25.67,2731.64,0,0.021,41.41,1
286.7,198.05,65.1,455.2,3,0.249,50.85,1
258.64,50.02,8.65,1648.7,2,0.891,63.55,1
242.85,367.15,36.57,2650.44,0,0.719,97.65,1
196.57,586.19,64.33,1289.07,0,0.073,39.48,1
165.26,485.39,44.67,1497.79,0,0.821,93.08,1
26.1,538.3,40.52,304.34,3,0.493,34.24,0
122.54,64.92,21.23,906.62,3,0.847,99.02,0
111.81,761.19,27.31,1041.07,2,0.601,70.32,0
77.93,670.79,60.38,2840.86,2,0.682,51.72,1
217.03,644.07,41.35,919.74,2,0.994,65.21,1
148.76,658.39,38.46,1436.52,0,0.232,34.53,1
24.31,746.17,11.47,2046.78,1,0.624,34.68,0
66.05,435.4,6.04,570.33,3,0.46,20.22,0
204.98,160.23,67.64,1510.68,0,0.039,20.26,1
22.84,493.43,29.5,2241.76,0,0.014,41.29,0
255.36,594.31,44.21,2613.88,2,0.119,78.66,1
148.54,590.33,10.18,1916.15,2,0.649,64.72,0
144.18,417.16,49.4,2040.26,0,0.567,19.23,1
177.72,54.77,65.62,466.22,3,0.553,86.7,1
247.4,296.89,42.42,2842.75,3,0.032,64.12,1
104.34,736.61,13.2,484.46,0,0.469,96.48,0
203.4,467.56,42.81,2346.55,1,0.925,70.32,0
169.72,430.67,54.81,867.97,1,0.398,25.77,1
80.11,215.08,31.42,2807.42,3,0.625,52.64,0
263.59,294.76,62.19,2187.88,2,0.78,68.36,1
239.23,716.28,47.16,2286.06,1,0.784,12.54,1
197.54,533.17,63.45,735.27,1,0.519,11.34,1
255.17,629.91,45.53,1384.82,2,0.858,21.65,1
260.19,363.48,13.53,1891.66,1,0.391,32.65,0
212.51,504.2,25.13,2332.92,0,0.889,48.66,0
251.1,198.71,18.12,401.48,1,0.24,53.87,0
209.24,564.37,64.07,2890.86,2,0.28,22.42,1
204.04,342.08,54.43,2681.64,0,0.053,70.61,0
185.58,354.04,48.97,884.01,1,0.796,63.65,1
225.81,519.46,24.56,2486.0,3,0.417,36.5,0
47.58,749.02,16.96,1603.14,0,0.229,11.23,0
264.26,51.21,54.17,1439.24,0,0.232,16.99,1
261.55,659.79,35.82,1011.86,3,0.901,45.25,0
8.77,233.91,19.68,1784.81,3,0.834,23.86,0
247.75,355.14,45.08,2216.68,1,0.554,43.91,1
38.66,17.53,7.62,1291.71,1,0.616,66.54,0
100.54,240.84,26.2,1924.74,2,0.474,59.25,0
223.05,402.1,35.46,2128.01,2,0.392,30.81,0
48.23,44.94,14.62,2162.25,0,0.915,40.94,0
245.39,392.88,69.0,250.7,3,0.126,65.26,1
249.64,741.69,18.59,2593.27,3,0.418,87.48,1
152.24,84.31,13.47,1428.93,2,0.345,77.79,1
1.92,611.55,18.23,861.01,0,0.498,59.81,0
86.11,327.74,54.99,801.12,0,0.458,42.61,0
185.08,524.14,32.66,1500.74,2,0.519,42.85,0
294.36,208.19,41.75,2671.81,2,0.14,89.15,1
189.54,127.59,6.37,1197.21,2,0.513,13.53,0
77.94,128.37,7.24,2274.2,1,0.242,98.92,0
190.2,56.39,33.98,380.77,0,0.184,69.79,0
162.0,148.52,58.08,1480.56,0,0.065,71.3,1
233.95,531.38,62.54,2975.89,0,0.763,13.42,1
32.09,705.35,10.64,2334.27,2,0.427,64.5,0
228.31,651.3,39.99,710.53,2,0.627,53.63,1
162.38,548.11,64.36,1554.18,2,0.728,19.52,1
288.9,88.35,30.22,777.51,2,0.679,35.01,0
102.56,231.35,58.92,1287.73,3,0.471,90.13,0
189.79,247.85,13.69,2362.24,2,0.388,59.5,0
279.61,199.97,65.8,2336.55,1,0.376,47.21,1
30.75,412.0,53.84,761.49,3,0.64,16.54,0
281.17,428.44,66.19,2774.45,3,0.495,74.27,1
206.37,285.51,48.98,1818.45,2,0.849,73.26,1
20.35,283.03,28.62,1201.78,0,0.875,65.26,0
90.29,662.84,65.98,1555.61,2,0.171,55.92,1
212.45,631.43,22.91,1854.71,0,0.136,49.04,1
20.21,246.24,26.59,1723.68,2,0.63,63.39,0
174.65,731.03,50.55,1510.57,2,0.301,31.01,1
103.76,762.25,54.75,1564.31,0,0.019,94.71,1
186.27,261.39,65.41,611.59,0,0.889,62.99,1
13.72,283.54,18.31,2456.93,0,0.227,38.01,0
261.46,404.51,56.87,1671.1,0,0.929,50.47,1
292.05,752.9,53.01,480.13,1,0.717,82.51,1
290.66,701.06,9.15,2321.86,0,0.763,24.55,1
