rainfall_24h_mm,weekly_rainfall_mm,slope_degrees,elevation_m,soil_type,vegetation_cover,soil_moisture_pct,landslide
224.9,82.05,30.17,2804.09,2,0.201,36.36,0
39.03,314.18,23.38,2847.19,2,0.234,71.16,0
227.48,442.7,24.79,1170.15,1,0.521,38.39,0
7.38,402.51,68.89,493.0,0,0.172,81.33,1
6.64,155.09,46.78,1603.36,2,0.305,21.74,0
97.08,687.05,51.65,426.57,1,0.321,78.64,1
146.59,541.55,68.48,2808.56,2,0.16,16.15,1
231.12,670.33,29.52,632.38,1,0.205,11.13,1
204.99,687.01,57.12,833.02,1,0.789,90.84,1
133.77,598.68,33.24,1279.25,3,0.167,62.32,0
82.09,351.37,61.52,1211.18,3,0.028,41.66,0
299.14,488.44,16.74,2404.52,0,0.629,30.93,1
127.85,128.29,66.6,1423.32,3,0.976,65.52,0
135.42,538.92,19.22,595.23,1,0.331,55.81,0
49.09,143.4,26.2,874.91,2,0.119,99.24,0
238.44,555.16,54.15,1576.43,2,0.57,98.49,1
208.1,183.68,30.59,527.62,0,0.906,67.15,0
66.23,94.04,44.53,1873.8,3,0.784,49.86,0
24.71,132.23,33.9,1740.67,0,0.623,54.2,0
204.15,1.59,53.25,2172.64,1,0.315,71.42,1
196.35,574.99,19.84,2819.34,3,0.542,19.14,0
81.98,585.92,8.8,2745.54,0,0.091,39.55,0
285.26,411.95,24.5,2843.62,2,0.679,16.77,0
45.32,129.09,35.83,809.68,2,0.725,16.6,0
129.7,66.84,15.92,481.54,0,0.965,27.63,0
283.08,15.3,28.06,976.6,0,0.26,53.67,1
125.92,132.6,31.0,2695.75,0,0.018,80.63,0
191.56,712.68,8.73,2918.96,1,0.546,53.69,0
119.28,193.23,42.91,2592.04,1,0.707,40.19,0
82.26,283.42,62.48,419.05,2,0.79,17.41,0
295.19,84.28,14.86,2847.54,1,0.194,59.53,0
122.8,177.89,43.86,1327.74,1,0.262,34.41,0
268.23,415.38,48.21,127.0,3,0.513,65.34,1
68.99,486.2,32.26,1382.94,1,0.331,97.95,0
63.93,196.28,50.57,233.6,3,0.861,20.02,0
9.34,46.19,31.7,1677.25,1,0.474,29.09,0
195.5,312.83,37.8,1081.81,2,0.8,52.58,0
110.56,187.36,5.48,1472.96,0,0.581,97.18,0
259.31,175.64,49.96,1878.19,2,0.773,79.46,1
141.96,767.89,47.99,2619.52,1,0.333,90.84,1
290.46,493.04,7.5,2019.51,0,0.831,40.03,0
55.66,445.5,28.94,1358.74,0,0.275,99.28,0
260.59,332.62,68.64,2476.34,0,0.546,19.25,1
232.98,343.16,32.35,2726.19,3,0.214,14.77,0
231.28,432.72,37.63,447.3,2,0.476,87.0,1
253.43,557.14,64.15,1642.61,3,0.318,93.45,1
228.31,561.72,51.62,925.08,0,0.267,18.15,1
187.87,137.36,42.83,236.48,2,0.967,20.21,0
39.37,400.09,56.86,2038.79,2,0.16,12.99,0
9.76,329.57,61.18,2602.04,1,0.787,19.41,0
276.25,696.42,34.7,572.42,3,0.984,28.85,0
185.0,505.14,35.88,2456.0,3,0.02,97.31,1
238.96,426.0,30.09,2574.85,1,0.699,70.11,1
144.46,92.32,67.84,2751.59,3,0.253,80.07,1
35.19,484.51,50.32,869.33,0,0.04,79.85,1
37.56,93.76,10.41,2721.46,0,0.403,58.16,0
205.67,269.77,61.09,1029.92,3,0.935,81.77,1
129.09,114.27,36.24,1701.78,1,0.012,63.62,0
60.16,553.66,9.47,246.47,2,0.588,38.31,0
147.48,165.0,40.73,227.26,3,0.501,60.5,0
19.26,313.49,32.12,2189.08,2,0.873,58.02,0
174.59,716.54,62.05,1388.99,1,0.084,84.11,1
80.7,163.45,18.26,843.25,2,0.682,98.36,1
239.27,406.24,58.72,652.2,1,0.68,46.99,1
93.11,335.42,41.25,2042.87,1,0.669,78.71,0
136.57,14.5,8.55,101.16,0,0.942,18.98,0
3.49,634.21,68.17,2437.08,0,0.823,79.91,1
21.73,55.24,38.32,329.82,1,0.042,43.43,0
117.75,379.4,23.91,655.32,3,0.471,13.55,0
143.98,448.54,35.51,1220.09,0,0.398,42.69,0
180.01,502.74,60.76,1506.09,1,0.31,64.96,1
87.5,550.91,24.82,1129.49,2,0.451,20.73,0
208.49,202.62,17.52,1030.07,2,0.384,93.16,0
258.04,7.98,13.39,2895.36,3,0.432,16.99,0
233.96,578.75,24.36,1960.58,2,0.979,93.7,1
11.89,428.53,55.7,167.96,2,0.089,73.64,0
144.15,668.89,35.66,1347.51,1,0.922,39.67,0
31.48,657.11,19.79,2637.53,2,0.48,45.17,0
72.61,674.66,15.8,974.22,2,0.624,76.67,0
296.0,388.08,26.63,374.21,2,0.83,64.13,1
42.75,266.9,66.1,2299.32,2,0.36,70.45,0
149.67,633.25,27.3,1857.44,1,0.43,45.02,0
185.45,361.04,69.23,1753.91,2,0.41,53.9,1
210.74,146.75,36.54,255.37,3,0.375,99.09,0
167.89,683.98,16.65,507.45,0,0.926,29.25,0
2.93,706.05,62.92,1905.39,3,0.829,47.61,0
97.94,373.05,34.92,702.69,0,0.109,36.26,0
155.31,60.56,51.13,1561.8,3,0.108,78.86,1
26.36,310.26,68.94,1680.16,0,0.428,78.76,1
105.19,642.83,8.26,922.17,0,0.099,36.32,0
9.96,721.42,11.29,2850.43,0,0.619,17.33,0
23.57,162.78,51.83,2543.15,0,0.144,11.03,0
119.08,53.58,23.32,2194.88,1,0.522,48.47,0
39.81,701.88,16.98,326.18,3,0.007,46.93,0
170.26,311.52,7.56,407.78,0,0.317,98.96,0
206.84,433.41,6.42,1529.07,3,0.677,52.28,0
240.18,774.45,55.34,566.07,2,0.484,33.08,1
60.05,53.25,13.74,2936.97,0,0.978,90.21,1
50.24,518.65,35.4,559.71,3,0.874,54.2,0
31.37,59.28,44.38,1513.66,1,0.359,63.93,0
190.93,300.38,32.84,1155.95,3,0.045,18.61,0
211.94,643.05,6.76,1954.22,0,0.846,44.46,0
9.48,346.78,55.93,474.21,2,0.911,94.98,0
280.86,797.75,5.68,1347.92,3,0.821,63.06,0
15.59,447.25,54.52,896.64,2,0.128,41.01,0
162.39,256.93,63.06,2674.48,1,0.998,66.31,1
212.72,176.09,33.13,217.7,3,0.259,91.94,1
261.29,280.42,39.81,2749.81,3,0.724,34.66,0
214.23,298.03,36.0,2515.68,1,0.908,55.46,0
240.52,54.97,30.3,962.96,1,0.236,96.28,1
101.84,295.66,62.68,2388.94,1,0.908,25.52,0
244.45,371.39,63.11,190.52,0,0.309,74.77,1
24.03,578.19,26.83,2903.91,0,0.976,65.3,0
268.44,525.38,44.98,1627.13,3,0.281,71.17,1
164.28,567.01,65.25,979.51,3,0.953,41.61,1
245.19,6.69,67.53,1151.49,3,0.054,38.25,1
135.7,174.13,38.08,292.58,2,0.709,71.58,0
193.07,529.35,34.43,2969.11,1,0.532,29.4,0
157.92,387.19,23.12,213.95,3,0.478,47.77,0
219.48,4.25,67.33,1999.23,1,0.223,26.94,1
24.49,643.6,14.28,1383.93,0,0.706,10.75,0
18.11,618.25,42.69,2851.86,1,0.191,97.31,1
74.13,438.74,23.37,813.4,2,0.553,48.85,0
47.86,53.17,23.14,1643.05,2,0.253,97.24,0
261.54,613.21,31.32,1498.83,1,0.956,22.63,1
65.76,466.97,69.92,2138.31,2,0.029,62.86,1
292.76,625.57,8.57,297.23,2,0.2,28.09,0
101.07,601.4,42.61,661.99,0,0.242,81.11,1
54.64,642.4,10.37,722.24,3,0.414,80.53,0
236.91,414.41,15.04,2240.64,2,0.233,20.13,0
197.61,112.26,33.57,648.5,3,0.491,92.09,0
149.46,536.93,38.18,1763.13,1,0.872,27.52,0
166.61,496.38,21.82,724.21,1,0.712,65.17,0
215.76,593.8,25.57,2598.71,2,0.58,98.71,1
68.54,135.9,10.65,2832.34,1,0.089,89.42,0
298.9,155.98,24.71,1603.63,0,0.694,96.09,1
292.44,712.33,67.83,1121.7,2,0.166,40.83,1
195.1,599.98,66.41,778.77,2,0.786,19.5,1
59.86,726.58,26.77,244.36,2,0.25,26.95,0
204.07,606.97,42.11,878.65,1,0.417,55.04,1
21.66,477.72,64.12,1997.28,1,0.35,81.39,1
9.2,523.31,5.4,1647.49,2,0.859,23.51,0
77.3,711.3,57.69,2837.72,3,0.127,69.38,1
138.79,463.05,66.64,1249.2,1,0.566,39.12,1
260.48,505.91,10.94,2112.2,1,0.142,40.71,0
218.15,125.18,15.49,1519.04,2,0.705,69.57,0
222.81,379.14,67.45,1586.47,3,0.905,52.03,1
127.65,573.12,39.94,876.55,2,0.435,83.08,1
103.78,216.75,5.92,1419.36,1,0.488,24.03,0
111.31,161.8,21.75,1465.28,2,0.927,81.1,0
296.29,251.06,34.25,2149.26,2,0.521,15.78,0
12.03,193.2,50.04,2827.86,2,0.488,27.46,0
260.11,171.93,52.66,1055.03,3,0.578,69.05,1
173.6,339.88,69.7,222.38,2,0.689,86.94,1
131.58,726.27,23.69,1539.26,1,0.107,32.74,0
217.58,405.65,39.98,1678.94,2,0.821,39.45,0
146.0,150.34,39.67,588.48,3,0.436,58.34,0
262.03,61.58,31.37,2305.35,0,0.072,29.04,0
270.21,556.92,16.0,2956.29,3,0.786,83.0,0
126.52,306.24,68.53,2842.75,2,0.377,79.63,1
83.05,657.46,60.47,671.61,0,0.1,23.08,1
177.71,527.61,37.39,2638.55,2,0.634,51.74,0
273.71,636.99,44.21,2143.03,3,0.88,79.73,1
63.2,217.56,19.77,1416.16,0,0.888,40.36,0
186.89,553.89,40.35,1667.77,0,0.958,66.98,1
189.47,211.25,50.17,2563.84,2,0.868,14.52,0
219.93,751.25,38.49,1492.39,2,0.002,64.78,0
39.47,509.1,69.37,1182.3,3,0.38,23.74,0
214.75,259.61,44.74,1530.42,2,0.819,84.75,1
272.71,215.61,29.11,1779.48,0,0.366,41.99,1
53.9,152.74,55.19,648.33,1,0.602,35.34,0
71.26,555.71,16.08,2712.63,1,0.606,85.68,0
291.42,174.97,29.99,2055.14,3,0.365,14.51,0
54.29,476.24,27.55,1936.48,2,0.904,45.69,0
256.32,211.71,33.07,388.54,3,0.503,43.3,0
147.68,529.58,55.82,1852.1,1,0.465,35.63,1
74.17,651.95,36.47,450.79,1,0.998,92.06,0
261.22,622.42,56.61,328.22,2,0.494,77.58,1
133.59,608.68,42.47,1629.2,0,0.178,15.75,1
154.45,150.18,27.23,1268.08,2,0.513,74.32,0
107.77,70.71,57.65,1807.55,1,0.814,57.46,0
177.89,559.16,20.49,358.74,0,0.777,91.08,1
49.06,294.68,19.58,1349.85,3,0.789,38.17,0
117.32,345.88,37.79,606.88,1,0.708,61.67,0
290.82,24.92,21.96,2962.59,3,0.254,55.07,0
77.44,207.66,5.59,1727.34,0,0.862,54.06,0
197.02,26.94,47.14,2093.57,3,0.893,51.05,0
97.56,703.35,38.22,1043.71,1,0.194,28.51,0
232.04,194.72,33.96,374.74,2,0.13,78.01,1
39.26,445.87,67.85,2930.03,3,0.976,50.62,0
290.95,31.18,42.13,930.15,1,0.868,96.27,1
136.14,533.48,61.12,1329.04,1,0.893,33.47,1
70.82,258.42,14.06,1984.61,0,0.886,71.45,0
22.05,718.34,42.0,171.62,1,0.542,94.66,1
50.93,710.49,61.42,2449.75,2,0.646,69.71,1
155.93,260.23,42.9,1656.08,2,0.545,88.41,0
101.1,720.77,51.67,906.83,3,0.051,84.47,0
248.67,796.93,29.18,278.66,3,0.746,42.41,0
129.27,660.33,11.01,571.25,3,0.505,64.01,0
74.61,675.9,34.76,2695.6,3,0.648,24.06,0
185.14,199.21,30.64,2089.47,2,0.503,58.2,0
212.03,461.36,61.36,824.71,0,0.492,30.74,1
50.11,53.8,20.86,290.24,3,0.172,76.94,0
50.29,75.93,67.84,2102.78,0,0.279,57.53,1
11.0,799.11,67.28,1759.98,1,0.159,47.01,1
220.92,261.31,21.1,1273.11,1,0.196,34.19,0
199.14,598.55,27.62,1154.47,3,0.973,99.88,0
142.39,645.33,63.21,728.76,1,0.153,16.45,1
253.25,686.42,67.83,2041.87,0,0.269,13.92,1
241.7,798.1,33.82,2914.94,0,0.591,29.55,1
175.61,193.2,25.86,609.57,1,0.61,97.4,0
260.48,32.28,39.2,1831.64,3,0.154,98.13,1
61.75,328.95,49.7,1330.14,0,0.794,68.94,0
33.58,104.06,22.78,1395.4,0,0.785,89.21,0
80.92,17.94,52.87,837.03,2,0.237,29.26,0
17.13,288.34,8.36,2492.89,3,0.289,97.48,0
159.35,626.99,8.2,1507.24,2,0.938,22.85,0
280.98,452.94,30.11,1675.88,1,0.826,19.1,0
11.8,250.22,27.98,983.81,1,0.698,20.1,0
36.63,523.47,25.52,627.24,2,0.082,61.58,0
135.66,185.61,36.92,349.14,3,0.418,80.29,0
280.16,11.51,25.85,2170.95,0,0.559,43.0,0
94.85,611.48,17.5,669.08,1,0.187,98.01,0
152.17,498.99,25.12,2101.22,3,0.448,49.1,1
12.47,609.84,68.37,1232.09,3,0.601,23.54,0
44.5,31.15,31.72,1305.75,1,0.327,51.94,0
295.99,669.7,33.91,1460.61,1,0.781,71.11,1
289.54,495.62,42.48,1166.35,3,0.84,84.9,1
1.48,450.72,68.92,391.8,0,0.324,51.29,1
285.54,499.69,20.7,997.93,2,0.839,63.42,1
191.74,691.55,49.28,2024.83,1,0.104,34.06,1
260.38,469.55,51.54,2030.77,2,0.838,68.13,1
136.42,464.76,44.48,930.05,3,0.153,98.74,1
154.68,792.54,10.76,1434.3,2,0.083,14.41,0
146.65,605.38,49.0,661.0,0,0.642,89.79,1
200.06,353.84,9.17,710.08,3,0.472,60.61,1
41.9,565.92,43.75,166.84,0,0.908,32.69,0
8.99,311.38,53.07,2700.56,3,0.363,95.94,0
92.38,183.1,18.71,711.05,0,0.287,53.5,0
211.4,477.48,59.71,759.85,3,0.501,39.85,1
60.56,742.55,6.97,910.84,0,0.456,26.33,0
202.03,743.31,59.85,469.48,3,0.344,32.0,1
290.97,273.52,34.92,1953.86,0,0.694,84.96,1
28.17,422.14,19.14,317.91,3,0.76,65.3,0
201.78,169.31,13.7,489.19,0,0.853,92.19,0
133.13,796.5,66.96,1969.79,1,0.973,30.88,1
260.44,784.89,9.72,1085.02,2,0.267,20.9,0
53.14,519.61,17.94,2153.05,3,0.716,10.55,0
207.79,643.53,27.61,1716.53,0,0.394,55.71,1
251.43,572.08,45.32,842.46,1,0.677,99.85,1
283.38,474.53,40.41,1987.4,3,0.476,72.55,1
204.97,42.68,13.17,437.19,3,0.994,37.76,0
149.15,363.81,23.83,1655.59,3,0.729,88.92,1
185.35,539.83,20.52,1367.73,2,0.952,80.36,0
260.67,542.03,18.88,876.83,0,0.835,11.39,0
171.18,298.5,31.72,1851.61,0,0.903,83.52,0
9.12,753.35,50.76,2626.87,3,0.814,37.05,0
279.28,133.89,19.13,2996.82,3,0.459,23.47,0
206.86,400.29,28.83,1862.51,3,0.252,30.37,0
202.95,552.71,30.41,1273.65,1,0.37,52.17,1
64.7,557.71,68.47,753.1,3,0.02,48.24,0
197.67,518.91,67.05,845.58,2,0.524,36.0,1
118.16,220.23,57.01,1490.42,0,0.505,25.5,0
195.37,124.97,20.71,1165.11,2,0.525,78.6,0
31.98,508.75,9.42,2750.06,3,0.974,99.11,0
197.35,479.44,25.6,1168.06,1,0.911,80.0,0
299.82,143.48,22.34,1182.99,3,0.162,36.63,0
14.46,564.11,37.89,1212.25,3,0.369,32.03,0
293.15,364.14,55.55,2526.2,3,0.424,29.59,1
122.07,534.21,60.79,1987.29,3,0.361,22.3,0
261.23,669.89,59.92,1881.09,3,0.798,59.62,1
234.72,135.78,28.38,1069.01,0,0.524,64.49,0
170.1,15.32,49.67,2471.92,2,0.572,73.5,0
221.53,623.28,25.33,211.26,1,0.853,71.22,1
263.55,487.76,8.96,2625.31,3,0.806,36.31,0
121.24,559.71,50.6,1586.97,1,0.132,39.73,1
98.11,670.52,5.64,1254.93,0,0.714,71.34,0
200.28,642.25,31.6,1541.79,2,0.435,41.45,1
242.35,768.74,26.41,2035.51,3,0.295,29.14,0
228.69,428.75,50.07,137.02,0,0.05,43.69,1
239.34,390.8,54.81,2627.5,0,0.487,34.49,1
130.67,321.51,24.77,1395.54,2,0.355,17.95,0
245.35,122.95,57.76,1094.6,3,0.252,84.71,1
36.06,458.09,24.1,500.91,2,0.695,86.78,0
163.35,221.61,34.01,1374.45,2,0.769,29.78,0
1.73,737.05,52.26,1539.34,1,0.245,15.83,0
97.38,466.55,50.04,1270.58,1,0.049,76.49,1
109.94,474.27,69.18,2068.11,2,0.849,29.04,1
118.85,283.94,19.64,1320.6,1,0.01,45.41,0
208.64,41.59,48.05,2888.11,0,0.937,15.77,0
116.57,25.4,44.63,1837.9,2,0.628,30.36,0
134.61,338.67,64.48,2441.69,3,0.322,81.36,1
71.26,67.65,15.16,417.13,3,0.246,82.4,0
111.98,485.48,53.87,1252.14,0,0.009,28.64,1
68.18,704.78,41.94,1076.86,3,0.235,40.23,1
21.96,706.33,22.85,1751.5,3,0.138,22.08,0
181.03,527.24,35.84,2597.23,2,0.612,16.68,0
200.46,168.99,26.7,327.18,0,0.167,99.3,1
185.85,690.4,42.66,310.47,2,0.529,69.0,1
139.05,708.87,62.79,2565.92,0,0.59,58.79,1
113.94,157.32,42.0,717.27,2,0.298,78.89,0
259.0,589.94,46.06,2039.38,2,0.035,85.61,1
155.72,229.22,38.72,1674.35,1,0.037,82.6,1
143.75,642.11,8.33,2515.39,3,0.026,11.49,0
7.69,797.79,20.14,462.76,0,0.739,26.81,0
102.37,24.02,36.98,476.37,3,0.318,68.94,0
114.06,717.89,25.17,1714.77,1,0.796,43.82,0
119.65,498.1,16.81,2844.5,0,0.432,98.42,0
174.05,778.71,37.77,1303.49,1,0.453,69.89,1
160.08,372.01,25.98,1048.13,3,0.513,96.09,0
182.37,677.91,21.78,1859.4,2,0.713,28.13,0
229.46,49.92,35.16,2798.3,1,0.274,87.76,1
243.9,268.22,13.66,2527.09,1,0.122,38.92,0
215.44,53.61,65.3,2986.9,2,0.556,99.06,1
286.66,780.27,61.4,165.45,3,0.327,24.19,1
5.47,653.58,51.0,427.29,1,0.442,56.47,0
58.73,682.04,11.9,1867.46,3,0.647,81.36,0
2.27,750.37,55.43,2479.67,2,0.494,48.94,0
194.24,68.08,57.52,927.21,0,0.62,52.13,1
269.41,308.48,54.9,793.71,1,0.544,98.77,1
73.04,56.83,12.41,2382.23,3,0.74,48.28,0
278.11,168.63,46.85,263.51,2,0.706,64.37,1
18.08,183.49,59.23,1171.21,2,0.534,14.91,0
280.33,375.29,42.53,1566.85,1,0.679,85.8,1
105.49,214.85,47.02,1725.01,0,0.874,68.34,0
30.43,80.78,34.79,2212.98,1,0.432,46.36,0
145.76,133.99,39.37,1129.05,3,0.413,11.46,0
77.03,117.82,7.23,1876.78,2,0.764,63.25,0
85.46,778.46,46.53,1797.59,0,0.583,11.14,1
92.19,607.43,10.29,1688.09,3,0.071,10.11,0
240.91,774.21,33.28,1957.4,1,0.892,65.45,1
161.75,351.79,24.02,852.4,2,0.031,27.01,0
93.39,222.69,40.45,345.48,1,0.748,27.27,0
183.1,638.63,13.67,445.89,0,0.759,68.79,0
214.85,261.0,49.96,751.29,0,0.953,14.83,0
81.79,239.51,56.68,1550.57,0,0.054,38.21,1
124.06,186.0,15.62,2537.28,0,0.597,23.45,0
36.57,103.74,11.78,2133.75,0,0.428,62.22,0
54.34,205.17,14.46,2388.22,1,0.331,69.56,0
204.34,284.26,62.01,1117.83,0,0.09,74.9,1
54.43,539.2,39.33,1273.5,0,0.563,32.97,0
157.55,50.05,35.37,1241.68,2,0.479,18.03,0
212.71,168.41,11.94,656.43,0,0.105,17.08,0
32.06,647.22,47.22,277.53,2,0.612,48.35,0
170.19,117.54,61.42,1813.66,2,0.738,95.13,1
76.97,274.12,58.83,2968.73,2,0.767,29.6,0
288.88,691.73,45.69,583.81,1,0.905,33.11,1
145.06,123.94,9.89,235.39,1,0.409,19.08,0
241.8,66.19,12.31,2360.64,3,0.953,64.5,0
165.07,387.63,8.21,832.5,3,0.865,71.19,0
13.02,241.94,21.74,2505.97,2,0.297,67.86,0
189.95,450.73,13.82,2141.42,1,0.159,87.5,1
285.42,643.04,21.9,2842.45,0,0.435,53.78,1
180.48,109.72,30.03,1285.89,3,0.402,22.1,0
245.76,464.56,66.29,2019.71,1,0.576,36.05,1
265.26,404.41,44.67,1448.08,0,0.583,69.62,1
68.42,115.26,59.27,1928.71,0,0.75,65.18,1
63.61,499.2,51.17,1403.84,1,0.51,57.79,0
183.29,218.91,12.31,647.03,3,0.105,71.47,0
123.31,390.27,52.83,1572.9,1,0.858,67.37,1
251.96,65.82,22.88,1632.89,3,0.31,89.32,0
270.01,367.67,46.54,2450.75,2,0.971,62.74,1
106.03,245.17,27.16,2233.01,1,0.118,80.07,0
71.06,657.9,69.85,2025.0,1,0.958,32.38,1
234.16,45.58,22.13,428.82,3,0.091,71.04,0
82.44,334.89,23.14,2189.79,3,0.231,91.2,0
246.78,366.75,65.49,1550.88,1,0.047,44.72,1
127.12,580.0,6.6,2692.89,0,0.705,80.12,0
200.26,459.43,50.28,2767.63,0,0.85,75.23,1
28.66,533.77,52.15,259.95,0,0.434,15.36,0
187.16,621.64,59.36,2479.86,2,0.929,62.34,1
135.53,689.76,68.34,209.32,2,0.59,21.72,1
175.98,251.1,68.41,1164.79,3,0.63,97.06,1
50.4,430.42,9.24,1672.67,2,0.845,83.03,0
221.06,672.09,58.42,529.49,0,0.297,19.88,1
258.84,791.56,47.01,2264.31,1,0.354,20.96,1
65.02,711.62,47.08,124.23,2,0.906,63.5,0
28.71,297.17,13.34,588.94,2,0.901,41.04,1
7.09,156.13,47.26,1784.31,0,0.976,13.14,0
192.59,391.51,68.86,2171.72,2,0.902,58.75,1
182.13,593.31,64.27,2758.26,3,0.127,44.91,1
164.01,394.06,33.54,2145.94,1,0.824,19.1,0
69.58,386.54,7.6,2048.16,0,0.41,82.17,0
117.27,670.58,28.55,1243.59,3,0.991,92.36,0
178.34,289.12,58.72,103.72,0,0.472,78.09,1
149.03,687.84,50.6,448.46,3,0.554,84.02,1
296.34,325.44,34.86,1650.21,1,0.53,29.48,1
40.93,262.59,8.58,2057.88,1,0.322,33.72,0
208.54,363.19,32.75,1310.6,3,0.075,28.77,0
121.3,609.96,35.49,2218.97,3,0.896,78.86,0
128.46,100.8,65.36,1613.4,3,0.803,95.31,0
215.28,157.14,46.67,315.11,3,0.14,74.52,1
207.73,761.16,25.26,656.85,3,0.777,89.33,0
297.38,140.39,39.15,2535.99,3,0.626,67.48,0
38.52,454.18,9.29,2202.25,1,0.409,44.89,0
31.23,463.45,68.22,2694.81,3,0.254,48.32,0
217.3,391.7,28.4,440.92,2,0.86,16.78,0
173.52,515.8,36.06,2971.65,1,0.7,12.83,1
82.25,183.86,28.09,707.28,0,0.548,72.59,0
23.83,442.13,49.36,134.16,1,0.61,49.46,0
25.7,297.74,48.05,2992.53,0,0.091,59.7,0
