rainfall_24h_mm,weekly_rainfall_mm,slope_degrees,elevation_m,soil_type,vegetation_cover,soil_moisture_pct,landslide
268.26,529.33,51.5,915.11,0,0.474,60.19,1
57.56,112.98,22.43,2037.26,2,0.194,34.96,0
97.01,456.7,25.52,612.38,3,0.208,52.83,0
68.0,148.22,13.14,1782.66,3,0.661,52.37,0
106.5,222.91,47.61,2721.7,1,0.911,44.96,0
20.83,174.97,7.59,1028.53,3,0.404,83.86,0
155.72,146.27,43.85,2043.74,2,0.208,50.6,0
20.28,660.57,61.53,644.92,1,0.649,64.33,1
240.11,228.57,62.9,1911.91,1,0.871,90.6,1
70.11,741.7,34.19,1075.71,1,0.748,87.96,0
162.0,775.94,34.85,712.5,3,0.869,90.14,0
264.02,457.01,10.0,1008.23,3,0.537,34.3,0
195.26,114.4,48.6,618.64,3,0.752,13.15,0
159.89,299.64,58.38,2715.56,1,0.14,33.5,1
97.3,638.19,20.9,1251.84,1,0.348,35.08,0
99.9,293.91,32.38,811.31,0,0.39,91.84,0
200.85,69.61,59.52,1400.38,0,0.511,68.43,1
298.24,445.43,62.01,1029.55,3,0.929,17.35,1
198.55,676.1,20.81,2258.82,1,0.874,22.18,0
167.34,636.74,40.79,2916.54,3,0.135,24.01,0
219.2,140.1,17.51,1370.3,3,0.173,66.74,0
139.56,538.21,11.62,2597.0,0,0.358,76.19,0
18.04,176.4,64.22,1741.0,2,0.291,87.37,0
168.69,174.57,58.33,555.98,3,0.615,94.66,1
287.29,699.26,54.4,2102.81,2,0.903,28.15,1
52.59,199.74,8.17,1588.96,2,0.962,37.88,0
207.0,210.6,59.84,1986.76,1,0.654,31.63,1
60.28,0.52,33.47,2680.09,1,0.838,42.29,0
160.75,696.54,27.26,1377.26,3,0.525,92.32,0
29.0,634.08,40.52,2713.42,0,0.208,61.76,0
135.11,501.86,10.94,2276.94,0,0.525,76.44,0
226.85,600.21,54.18,1516.95,3,0.555,54.11,1
104.27,121.64,42.86,1849.34,3,0.742,12.6,0
199.47,366.66,17.13,1044.19,0,0.22,15.78,0
238.63,280.98,17.24,2952.43,2,0.368,58.41,0
278.15,75.02,16.98,2035.32,3,0.364,74.69,0
70.39,388.9,8.71,227.16,2,0.959,29.38,0
119.79,736.59,43.21,1047.2,3,0.444,74.97,1
45.72,32.05,59.62,1907.61,3,0.755,82.96,0
297.75,233.17,6.14,263.37,2,0.751,47.07,0
278.1,166.03,8.19,169.26,2,0.266,77.18,0
161.99,190.52,42.23,1405.07,0,0.572,46.36,0
252.61,726.75,58.27,1064.8,3,0.894,71.05,1
156.29,374.46,26.24,1371.07,1,0.475,78.76,0
187.08,373.04,27.72,861.81,1,0.945,99.27,0
26.74,608.46,43.76,577.68,3,0.214,41.09,0
226.58,123.59,22.82,2098.52,3,0.074,46.99,0
38.31,389.81,6.73,1592.26,3,0.891,24.91,0
247.82,343.99,52.79,680.45,2,0.848,28.37,1
234.61,477.53,45.67,1026.81,1,0.993,72.41,1
212.62,799.65,42.75,1816.24,1,0.679,92.53,1
10.85,615.56,53.21,309.47,1,0.937,45.51,0
90.94,318.29,48.89,527.61,3,0.827,26.19,0
78.93,662.04,18.38,312.41,2,0.844,35.66,0
108.04,136.57,27.91,2455.72,3,0.569,50.95,0
26.29,24.37,13.2,2281.99,0,0.382,36.16,0
281.09,163.56,13.44,2284.61,0,0.935,31.02,0
166.14,272.33,48.95,2177.34,1,0.432,76.24,1
91.66,408.46,60.81,2041.22,3,0.539,10.71,1
119.09,492.1,67.58,1483.28,0,0.446,58.53,1
134.16,728.48,45.84,1962.61,0,0.565,81.44,1
180.18,407.88,16.97,211.25,3,0.471,33.96,0
154.7,401.02,11.87,1902.25,2,0.048,64.3,0
275.82,40.19,57.84,2355.85,3,0.882,70.2,1
149.09,27.93,42.62,1551.04,3,0.444,68.95,0
297.65,440.93,45.19,1136.79,2,0.589,50.13,1
255.43,350.54,55.8,904.54,1,0.139,41.19,1
62.55,671.34,50.71,1964.13,1,0.003,85.23,1
279.18,128.54,59.24,2109.12,1,0.245,78.26,1
34.91,19.98,8.65,2625.81,2,0.705,38.91,0
245.23,359.23,53.59,1092.77,0,0.099,19.27,1
114.19,189.98,60.31,2332.34,2,0.909,16.46,0
263.39,39.69,23.6,1727.93,3,0.215,18.48,0
260.42,579.68,46.63,2660.23,2,0.205,62.46,1
241.78,89.27,25.42,1630.66,0,0.182,14.65,0
237.01,486.66,67.27,1601.13,0,0.014,40.32,1
91.4,224.84,7.17,1775.84,3,0.772,77.79,0
24.28,138.8,42.69,2273.01,1,0.875,36.49,0
120.89,303.8,15.82,2897.6,0,0.614,78.7,0
52.06,641.16,51.29,313.33,0,0.188,77.09,1
208.49,313.67,16.43,254.96,0,0.285,32.12,0
103.83,600.62,20.3,2818.9,3,0.476,75.59,0
292.68,100.39,37.13,1636.64,0,0.954,77.3,1
192.29,618.22,64.46,1883.22,1,0.247,45.77,1
246.74,189.55,18.76,1499.03,3,0.732,28.94,0
39.76,541.91,14.38,371.61,1,0.439,56.91,0
258.6,452.63,54.33,2327.46,0,0.298,92.93,1
276.83,743.32,37.54,2266.95,0,0.456,67.57,1
146.12,309.86,64.27,1003.94,1,0.071,25.56,1
181.88,52.93,14.53,988.09,3,0.799,71.45,0
229.44,15.32,46.99,2529.74,3,0.243,48.45,0
52.45,661.49,20.14,309.84,1,0.725,63.24,0
150.77,419.79,15.19,2655.2,0,0.068,76.07,0
119.6,620.2,49.42,844.32,2,0.955,56.35,0
43.91,187.54,43.59,1819.66,1,0.193,83.26,0
110.26,276.07,54.06,2814.38,1,0.883,74.99,0
20.45,24.08,25.12,2066.56,1,0.809,65.36,0
7.74,769.19,34.12,1301.85,0,0.968,23.57,0
40.55,534.29,31.36,2099.65,3,0.478,85.24,0
288.93,746.56,68.97,1097.54,0,0.727,94.23,0
164.86,212.4,24.0,904.05,1,0.371,22.33,1
289.75,489.17,24.16,2990.38,0,0.184,53.94,1
129.75,542.8,28.05,2277.29,0,0.443,33.3,0
93.54,254.04,41.7,1969.69,1,0.166,77.91,0
151.84,678.49,21.4,1130.34,0,0.982,74.95,0
131.85,757.73,64.49,242.57,2,0.096,22.68,1
31.7,707.88,22.27,190.06,0,0.589,88.93,0
192.25,591.25,63.23,1707.13,0,0.626,26.29,0
64.81,221.97,11.73,2309.89,3,0.538,81.75,0
185.88,225.29,47.68,1658.4,3,0.662,51.13,0
195.06,770.69,63.95,2538.28,1,0.116,39.54,1
45.61,8.23,15.97,196.94,1,0.555,24.24,0
18.4,572.84,67.94,1163.58,3,0.287,25.09,0
234.23,565.0,34.44,787.5,2,0.94,69.57,1
137.94,498.15,66.47,1397.09,0,0.762,59.54,1
17.45,792.09,48.99,309.89,2,0.973,20.99,0
298.46,249.5,24.6,2866.98,2,0.038,20.14,0
17.33,271.98,17.24,747.44,3,0.285,16.51,0
208.51,63.15,24.74,2774.69,1,0.195,76.94,0
295.1,354.24,11.05,1335.09,0,0.011,74.07,1
71.75,208.84,14.35,2958.02,1,0.242,15.26,0
42.67,274.71,11.8,1706.77,2,0.679,60.42,0
36.42,667.66,32.49,2799.42,2,0.231,17.62,0
90.98,748.39,56.71,115.51,1,0.509,91.34,1
30.31,148.59,14.19,2269.89,1,0.888,91.64,0
207.65,298.01,13.47,2718.85,3,0.694,72.84,0
18.69,742.9,46.82,505.19,1,0.395,93.36,1
152.83,49.45,17.82,378.76,1,0.372,83.03,0
299.01,73.89,11.34,1331.26,3,0.456,84.57,0
244.19,130.23,15.85,2807.67,1,0.177,61.27,0
184.57,476.17,65.04,1672.92,2,0.634,37.55,1
91.88,120.38,58.4,1629.62,1,0.364,29.6,0
187.17,774.46,28.01,509.27,0,0.852,39.45,1
158.11,357.37,47.63,102.29,2,0.757,66.56,0
127.83,401.21,39.92,2449.41,3,0.611,25.54,0
39.21,197.33,49.01,353.97,2,0.364,33.28,0
265.98,376.77,49.37,1938.16,3,0.21,52.13,1
134.94,529.53,45.87,2752.39,0,0.776,30.97,0
58.39,600.94,22.3,705.09,0,0.486,62.98,0
110.33,603.09,7.54,2029.29,2,0.225,93.09,0
124.24,462.31,34.61,328.23,1,0.195,77.33,1
248.26,723.49,62.91,1850.89,2,0.165,69.98,1
220.08,653.93,42.02,575.4,2,0.777,62.44,1
230.79,605.64,59.11,2234.27,0,0.229,53.92,1
3.31,44.48,69.46,973.57,3,0.527,26.79,0
124.85,5.5,15.64,1443.83,2,0.452,90.52,0
144.4,169.96,49.97,1838.35,1,0.58,32.37,0
5.76,530.82,48.83,596.69,0,0.877,18.22,0
77.94,328.96,68.7,2250.75,2,0.868,77.5,1
228.09,321.93,69.06,977.66,2,0.451,25.81,1
41.13,707.67,49.63,2020.88,1,0.015,43.47,1
160.59,716.45,20.83,559.02,2,0.426,12.55,0
64.56,727.34,56.91,2095.54,2,0.606,22.34,0
3.64,251.1,11.96,471.75,2,0.558,25.59,0
72.36,552.84,55.75,1333.53,2,0.651,14.9,0
292.76,217.31,64.16,816.9,1,0.154,69.1,1
240.46,152.49,29.88,2270.29,2,0.647,85.33,0
287.87,147.71,45.99,859.9,2,0.183,43.6,1
146.36,273.69,32.96,2656.98,2,0.751,88.71,0
32.92,343.97,33.45,2686.28,0,0.339,29.2,0
164.39,664.76,25.17,669.68,1,0.71,39.29,0
136.31,95.91,54.54,1880.15,0,0.048,23.57,1
253.31,587.94,65.85,354.38,0,0.408,65.85,1
29.42,425.16,66.15,1235.46,1,0.705,47.79,0
146.47,230.36,16.36,2168.63,0,0.227,65.2,0
45.01,394.26,61.86,2012.33,0,0.795,78.55,1
97.4,239.95,52.93,1911.63,0,0.631,59.11,0
221.21,476.87,21.43,919.37,1,0.588,66.49,0
142.81,347.08,9.37,1196.27,2,0.354,94.17,0
112.77,131.52,22.42,398.54,3,0.482,36.92,0
118.34,93.27,64.29,2185.17,3,0.597,42.32,0
137.83,437.36,46.16,1561.28,1,0.472,74.59,1
235.5,721.93,51.87,2155.42,3,0.698,65.02,0
267.63,275.17,21.71,821.94,1,0.434,26.07,0
286.6,586.4,51.76,1040.87,1,0.202,43.85,1
236.07,526.93,6.83,1069.22,3,0.214,52.11,0
94.62,745.24,29.4,174.65,0,0.006,47.75,1
206.44,656.78,45.74,1089.04,2,0.301,26.04,1
131.28,453.28,14.5,2429.58,3,0.749,93.2,0
76.4,525.62,58.5,2702.17,3,0.794,78.61,0
252.26,718.71,20.28,1602.83,3,0.202,53.32,1
11.53,319.62,47.4,1420.95,3,0.959,71.21,0
270.53,261.44,31.34,189.39,1,0.502,90.76,1
138.44,8.65,43.74,2649.69,1,0.917,22.26,0
191.16,661.24,11.98,137.73,2,0.707,32.53,0
197.81,640.78,6.1,2839.78,2,0.722,58.84,0
268.54,83.56,64.12,1518.73,3,0.085,81.91,1
191.0,461.49,22.53,1091.61,3,0.22,13.26,0
184.18,371.19,58.28,2780.23,3,0.009,98.56,1
20.0,94.97,69.96,170.73,2,0.716,50.94,0
155.52,784.45,18.74,1786.13,3,0.344,42.33,0
45.05,171.76,22.24,1691.9,0,0.787,36.35,0
221.23,53.79,48.09,736.03,2,0.339,25.69,0
153.67,475.88,67.75,1343.77,0,0.819,81.24,1
204.07,591.09,64.53,1991.57,3,0.131,95.99,1
12.5,25.95,37.69,2208.68,1,0.173,47.23,0
25.44,526.97,56.68,102.08,0,0.341,95.72,1
214.9,425.83,13.82,2816.87,2,0.408,84.14,0
21.63,82.61,68.53,577.12,0,0.349,53.29,0
21.38,138.02,67.68,777.38,2,0.764,70.66,0
3.63,454.38,15.64,864.07,3,0.097,49.15,0
286.95,237.09,24.46,209.68,0,0.351,60.29,1
221.25,750.65,11.51,456.85,1,0.837,15.22,0
105.98,654.99,22.66,2960.41,0,0.067,72.66,1
88.96,786.85,58.04,1014.13,1,0.942,14.75,1
104.91,207.74,29.59,434.37,2,0.986,83.54,0
232.4,775.78,10.75,410.27,3,0.089,84.25,0
198.41,344.99,27.24,2186.43,3,0.291,31.34,0
55.56,278.02,68.79,2578.25,1,0.372,39.13,0
52.23,40.28,45.93,845.16,2,0.776,53.32,1
29.52,42.21,32.05,160.64,3,0.596,63.7,0
198.09,553.61,15.83,746.96,2,0.644,35.86,0
229.31,366.34,69.1,263.9,1,0.758,63.32,1
79.51,181.22,58.36,399.85,1,0.118,36.8,0
6.28,491.18,23.3,1351.37,0,0.833,14.99,0
24.65,202.29,9.55,766.76,3,0.706,10.23,0
290.36,462.11,8.68,1596.24,3,0.577,19.1,0
88.63,287.37,12.82,835.13,0,0.89,81.3,0
230.77,658.84,42.75,2827.56,1,0.7,96.53,1
187.4,656.56,65.37,2727.24,1,0.202,48.43,1
114.58,381.88,37.29,1743.74,1,0.43,56.14,0
61.71,280.66,59.79,1127.83,1,0.494,23.22,0
36.42,290.05,33.98,1205.33,2,0.055,59.59,0
184.5,644.57,51.06,1294.37,3,0.955,23.02,0
232.39,262.54,52.57,2209.98,3,0.129,65.01,1
193.17,167.25,16.31,1409.75,1,0.697,93.99,0
159.09,67.75,28.48,2584.52,1,0.506,27.61,0
12.59,373.35,46.42,2837.87,1,0.026,78.81,0
290.55,385.71,9.6,1074.24,3,0.925,12.12,0
239.61,672.73,28.5,1726.01,3,0.852,43.79,0
87.85,176.99,39.76,375.66,1,0.524,19.97,0
293.99,304.79,69.75,681.36,2,0.229,41.72,1
180.56,646.72,35.84,1299.05,0,0.122,25.62,1
174.73,658.9,58.04,697.99,0,0.363,43.6,1
224.42,307.69,33.08,2642.03,0,0.255,47.58,1
243.53,367.3,56.77,559.03,3,0.507,37.05,1
196.94,242.63,43.7,1421.42,3,0.966,69.1,0
38.43,746.04,62.63,1856.53,0,0.575,92.7,1
101.48,94.92,31.71,2106.41,0,0.89,46.05,0
278.43,747.0,44.28,1210.9,2,0.651,27.31,1
67.38,547.09,45.95,2620.39,3,0.475,34.37,0
111.65,425.26,32.13,1748.13,3,0.855,86.86,0
129.62,26.13,14.38,1374.57,0,0.471,61.45,0
131.82,380.48,11.08,295.0,2,0.869,50.95,0
183.88,326.2,6.08,1447.6,2,0.292,23.47,0
282.92,128.98,61.78,2480.13,0,0.129,50.48,1
72.21,525.13,20.37,1882.17,0,0.855,35.06,0
36.45,776.92,18.75,2513.27,3,0.587,94.88,0
59.24,449.75,52.84,1532.63,0,0.889,89.57,1
266.08,571.8,25.8,443.54,1,0.938,17.55,0
193.74,54.76,37.89,139.56,2,0.054,56.5,0
85.77,334.13,15.56,979.34,0,0.501,30.26,0
244.78,93.09,67.38,2124.17,1,0.375,46.97,1
258.41,490.24,60.35,2391.75,2,0.626,88.92,1
253.95,750.79,61.15,957.68,1,0.794,57.48,1
275.68,529.42,31.44,1537.4,1,0.281,40.08,1
75.67,61.44,54.55,1321.24,0,0.557,28.71,0
226.51,283.73,14.35,1290.52,2,0.709,82.03,0
138.16,440.53,5.56,770.91,1,0.134,66.21,0
252.6,322.57,6.3,495.48,3,0.814,52.13,0
218.55,666.92,43.13,670.4,2,0.606,29.57,1
232.93,651.74,34.6,260.46,3,0.95,40.08,0
196.85,489.46,38.67,674.58,0,0.34,96.39,1
53.23,298.77,5.49,126.68,3,0.108,56.81,0
163.51,204.27,32.47,1919.05,2,0.507,46.06,0
295.4,84.7,51.67,1017.49,1,0.086,56.93,1
281.22,283.92,33.78,2922.12,1,0.97,80.11,1
12.95,330.54,52.59,661.78,2,0.039,40.61,0
49.44,540.66,20.15,1102.9,1,0.754,26.08,0
39.52,526.53,57.85,1137.74,3,0.525,62.64,0
217.79,56.09,43.25,124.51,1,0.369,69.87,1
245.34,316.21,18.7,2533.7,1,0.066,74.14,1
64.05,145.42,20.39,192.78,3,0.622,89.38,0
151.76,125.45,45.82,2826.52,3,0.585,43.41,0
252.21,661.84,58.95,2687.02,3,0.281,16.78,0
219.84,33.53,32.02,1653.01,0,0.91,96.25,0
162.67,335.35,21.79,1676.43,3,0.304,49.15,0
177.1,134.56,61.36,1995.96,3,0.45,66.09,0
152.51,703.46,48.5,1222.45,0,0.544,69.97,1
89.26,445.63,34.13,1976.94,1,0.1,59.19,0
169.51,185.1,36.71,229.83,3,0.932,28.47,0
206.67,401.94,18.28,256.74,2,0.375,77.96,0
262.0,585.19,45.74,1425.97,3,0.081,82.34,1
190.89,766.49,28.32,1693.9,3,0.387,59.77,0
228.34,176.36,69.72,2674.67,0,0.6,53.97,1
48.02,708.95,36.21,403.52,2,0.514,20.25,0
138.47,747.44,36.58,2485.68,1,0.695,17.56,0
2.8,733.14,41.78,709.14,1,0.055,40.56,0
74.0,508.33,64.59,1242.84,2,0.285,37.98,1
217.94,503.86,57.05,1018.15,3,0.819,95.83,1
297.54,322.57,34.32,1260.45,0,0.08,80.53,1
29.75,601.92,51.72,536.44,2,0.855,69.39,0
120.45,425.04,43.11,1560.35,2,0.092,56.59,0
240.02,541.95,37.0,2424.76,1,0.834,25.06,1
61.21,342.77,17.5,1380.45,0,0.361,98.06,0
166.53,585.2,35.16,1522.78,2,0.612,43.75,0
219.92,659.58,20.98,2561.43,0,0.153,19.62,0
184.8,117.15,64.46,2147.57,3,0.066,54.44,1
56.41,666.34,26.8,1522.32,1,0.216,88.66,0
106.62,432.24,66.9,847.32,3,0.128,89.86,1
235.14,675.73,39.65,2666.29,0,0.312,10.99,1
166.27,345.04,46.05,1773.36,3,0.514,89.77,0
1.57,303.23,40.29,741.33,1,0.589,34.43,0
228.3,732.05,13.41,880.45,0,0.79,13.51,0
10.59,200.94,29.43,2429.09,2,0.656,86.3,0
223.72,675.37,11.44,228.02,3,0.609,87.75,0
60.74,387.22,45.49,2977.07,1,0.412,63.66,0
287.42,411.28,34.05,478.02,2,0.474,61.7,1
110.38,246.77,55.57,2408.6,1,0.415,83.18,1
98.08,458.43,19.33,1244.85,0,0.842,80.77,0
44.67,260.17,15.7,1527.43,0,0.23,90.11,0
91.68,31.42,31.41,2653.89,3,0.006,59.75,0
263.0,217.6,65.23,1297.44,1,0.651,97.09,1
298.9,5.1,51.18,1658.73,1,0.202,99.65,1
110.49,782.68,32.23,242.97,1,0.89,20.49,0
134.58,772.6,38.62,106.81,0,0.859,86.46,1
216.62,316.12,10.47,809.92,3,0.077,54.98,0
265.86,582.7,69.0,2073.69,1,0.106,44.88,1
177.91,276.64,48.32,451.67,1,0.495,65.18,1
117.46,536.87,23.55,429.91,2,0.609,15.04,0
123.79,644.34,43.08,1291.79,1,0.275,55.58,1
208.69,757.4,12.12,1978.73,3,0.717,88.38,0
0.97,320.17,67.78,2165.01,2,0.595,29.21,0
185.88,626.64,16.36,617.51,2,0.325,48.38,0
106.65,212.74,47.12,330.81,2,0.025,94.55,1
238.26,792.27,20.95,2827.15,0,0.75,48.57,1
27.9,20.62,51.64,855.93,2,0.215,42.25,0
176.46,482.82,55.49,2574.7,1,0.834,49.65,1
144.29,527.6,48.77,2604.13,0,0.42,56.75,1
192.7,550.44,44.94,2340.32,0,0.577,66.88,1
19.46,96.31,63.01,589.62,0,0.873,82.06,0
174.0,750.82,10.11,2483.22,0,0.864,50.69,0
168.45,144.95,26.51,2330.83,0,0.372,83.57,0
168.2,498.2,21.14,1830.5,0,0.209,58.03,1
181.05,178.14,69.22,1077.89,0,0.775,40.46,1
202.94,245.77,30.31,861.27,2,0.433,69.22,0
241.5,437.17,52.62,453.48,3,0.192,74.6,1
80.95,333.75,49.51,1578.3,1,0.904,60.22,0
247.51,128.18,18.79,1797.26,1,0.198,15.1,0
149.48,136.75,20.53,1142.08,2,0.026,25.29,0
23.12,334.52,23.28,1478.54,2,0.02,35.68,0
17.57,605.83,31.72,1154.19,0,0.622,35.44,0
100.27,718.37,20.23,1958.92,3,0.662,70.61,0
235.47,67.3,6.28,2713.65,0,0.311,11.65,0
212.3,314.48,62.16,575.37,2,0.32,78.01,1
236.58,80.2,67.76,1206.09,0,0.339,33.88,1
155.18,13.27,27.2,508.52,1,0.68,37.9,0
132.06,529.37,27.0,1912.34,1,0.058,57.51,0
44.24,481.96,5.46,2213.72,0,0.929,29.43,0
98.46,130.42,49.22,2802.55,3,0.223,89.6,0
130.21,187.05,58.65,908.73,0,1.0,17.68,0
26.58,18.97,14.53,2855.61,0,0.172,49.99,0
66.18,667.96,15.38,283.46,3,0.772,86.45,0
179.47,779.75,56.36,1848.74,3,0.223,65.43,1
220.7,108.37,45.06,265.68,3,0.081,36.31,0
299.5,185.18,7.92,2691.95,1,0.875,47.87,0
279.93,694.73,45.47,1636.45,0,0.859,73.6,1
192.77,741.17,25.08,2041.11,2,0.404,97.59,1
126.37,335.7,28.97,2511.56,3,0.702,90.38,0
190.85,40.5,55.03,535.9,3,0.557,40.82,0
235.7,31.51,57.71,211.92,0,0.853,99.84,1
35.5,459.16,31.02,2648.76,2,0.315,10.32,0
122.97,314.32,66.56,1013.31,0,0.524,12.49,0
251.94,22.92,31.42,474.04,0,0.485,84.15,1
115.15,466.6,55.17,1458.54,3,0.354,27.95,0
171.56,9.04,36.45,1835.09,3,0.891,15.47,0
176.33,629.9,63.34,189.81,1,0.166,31.34,1
55.34,245.15,64.0,897.2,2,0.15,48.35,0
108.67,32.21,10.68,195.12,2,0.577,75.75,0
100.35,470.68,65.87,1318.97,3,0.657,66.19,0
7.86,318.15,58.66,2695.79,3,0.195,31.39,0
7.26,779.04,56.44,2949.69,3,0.391,55.29,0
249.51,435.36,18.06,1947.44,2,0.947,93.36,0
81.92,220.19,57.33,568.75,1,0.247,83.35,1
155.42,567.55,60.26,2726.96,2,0.668,39.09,1
89.62,217.19,23.79,1597.12,3,0.74,98.4,0
282.2,723.39,66.9,545.87,3,0.448,73.78,1
77.79,299.78,8.24,2773.01,1,0.938,15.62,0
128.9,439.89,14.74,2296.66,0,0.737,13.16,0
261.82,40.46,39.94,2221.95,0,0.458,25.16,1
252.58,340.9,42.43,2156.62,2,0.569,75.51,1
55.83,665.89,46.93,680.99,0,0.693,26.54,0
240.79,644.52,6.1,711.92,0,0.592,56.03,0
137.46,179.45,67.42,2096.05,2,0.879,18.39,0
144.89,180.86,7.9,737.2,3,0.357,92.88,0
40.04,653.84,14.3,1372.15,0,0.3,40.96,0
24.18,744.32,5.91,2367.81,3,0.214,91.73,0
218.38,76.29,41.85,2373.46,2,0.038,95.04,1
148.94,360.05,65.6,1414.46,3,0.043,10.55,0
131.06,269.96,48.29,2397.35,3,0.87,51.77,0
218.85,696.55,58.47,2532.0,2,0.678,12.22,1
229.65,66.82,5.86,1998.85,3,0.661,91.78,0
47.67,168.9,40.23,762.43,0,0.615,56.66,0
183.07,601.97,34.87,894.63,0,0.849,16.74,1
40.61,41.04,37.43,1013.04,0,0.48,19.92,0
225.41,394.03,9.69,438.73,0,0.87,44.52,0
197.09,353.69,49.49,892.16,3,0.359,94.62,1
286.98,267.52,37.71,707.61,0,0.927,72.36,1
20.69,315.66,54.73,1420.45,3,0.699,88.09,0
17.12,423.95,36.54,2734.47,1,0.257,42.98,0
84.66,129.09,14.71,402.99,3,0.564,13.89,0
